Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Junco, R., Cotten, S.R.",No A 4 U: The relationship between multitasking and academic performance,2012,Computers and Education,Article,CHILD
"Junco, R., Heiberger, G., Loken, E.",The effect of Twitter on college student engagement and grades,2011,Journal of Computer Assisted Learning,Article,CHILD
"Juvonen, J., Gross, E.F.",Extending the school grounds? - Bullying experiences in cyberspace,2008,Journal of School Health,Article,CHILD
"Kaiser, H.F.",The varimax criterion for analytic rotation in factor analysis,1958,Psychometrika,Article,CHILD
"Karaoʇlan Yilmaz, F.G., Yilmaz, R., Öztürk, H.T., Sezer, B., Karademir, T.",Cyberloafing as a barrier to the successful integration of information and communication technologies into teaching and learning environments,2015,Computers in Human Behavior,Article,CHILD
"Kirschner, P.A., van Merriënboer, J.G.",Do Learners Really Know Best? Urban Legends in Education,2013,Educational Psychologist,Article,CHILD
"Kline, R.B.",Principles and practice of structural equation modeling,1998,Principles and Practice of Structural Equation Modeling,Article,CHILD
"Liberman, B., Seidman, G., McKenna, K.Y.A., Buffardi, L.E.",Employee job attitudes and organizational characteristics as predictors of cyberloafing,2011,Computers in Human Behavior,Article,CHILD
"Lim, V.K.G.","The IT way of loafing on the job: Cyberloafing, neutralizing and organizational justice",2002,Journal of Organizational Behavior,Article,CHILD
"Lim, V.K.G., Chen, D.J.Q.",Cyberloafing at the workplace: Gain or drain on work?,2012,Behaviour and Information Technology,Article,CHILD
"Mastrangelo, P.M., Everton, W., Jolton, J.A.",Personal use of work computers: Distraction versus destruction,2006,Cyberpsychology and Behavior,Conference Paper,CHILD
"McBride, J., Milligan, J., Nichols, J.","""""cyberslacking"""" in the classroom: The reactions of classroom teachers",2013,College Student Journal,Article,CHILD
"Moody, G.D., Siponen, M.",Using the theory of interpersonal behavior to explain non-work-related personal use of the Internet at work,2013,Information and Management,Article,CHILD
"O'Neill, T.A., Hambley, L.A., Bercovich, A.",Prediction of cyberslacking when employees are working away from the office,2014,Computers in Human Behavior,Article,CHILD
"O'Neill, T.A., Hambley, L.A., Chatellier, G.S.","Cyberslacking, engagement, and personality in distributed work environments",2014,Computers in Human Behavior,Article,CHILD
"Page, D.",Teachers' personal web use at work,2015,Behaviour and Information Technology,Article,CHILD
"Payne, J., Barnfather, N.",Online Data Collection in Developing Nations: An Investigation into Sample Bias in a Sample of South African University Students,2012,Social Science Computer Review,Article,CHILD
"Polito, A.",Cyberloafing can be curbed,1997,Workforce,Article,CHILD
"Ravizza, S.M., Hambrick, D.Z., Fenn, K.M.",Non-academic internet use in the classroom is negatively related to classroom learning regardless of intellectual ability,2014,Computers and Education,Article,CHILD
"Restubog, S.L.D., Garcia, P.R.J.M., Toledano, L.S., Amarnani, R.K., Tolentino, L.R., Tang, R.L.",Yielding to (cyber)-temptation: Exploring the buffering role of self-control in the relationship between organizational justice and cyberloafing behavior in the workplace,2011,Journal of Research in Personality,Article,CHILD
"Rosen, L.D., Lim, A.F., Carrier, L.M., Cheever, N.A.",An empirical examination of the educational impact of text message-induced task switching in the classroom: Educational implications and strategies to enhance learning,2011,Psicologia Educativa,Article,CHILD
"Sana, F., Weston, T., Cepeda, N.J.",Laptop multitasking hinders classroom learning for both users and nearby peers,2013,Computers and Education,Article,CHILD
"Sharma, S.K., Joshi, A., Sharma, H.",A multi-analytical approach to predict the Facebook usage in higher education,2016,Computers in Human Behavior,Article,CHILD
"Sharma, S., Mukherjee, S., Kumar, A., Dillon, W.R.",A simulation study to investigate the use of cutoff values for assessing model fit in covariance structure models,2005,Journal of Business Research,Article,CHILD
"Sheikh, A., Atashgah, M.S., Adibzadegan, M.",The antecedents of cyberloafing: A case study in an Iranian copper industry,2015,Computers in Human Behavior,Article,CHILD
"Sipior, J.C., Ward, B.T.",A strategic response to the broad spectrum of internet abuse,2002,Information Systems Management,Article,CHILD
"Taneja, A., Fiore, V., Fischer, B.",Cyber-slacking in the classroom: Potential for digital distraction in the new age,2015,Computers and Education,Article,CHILD
"Ugrin, J.C., Michael Pearson, J.",The effects of sanctions and stigmas on cyberloafing,2013,Computers in Human Behavior,Article,CHILD
"Vitak, J., Crouse, J., Larose, R.",Personal Internet use at work: Understanding cyberslacking,2011,Computers in Human Behavior,Conference Paper,CHILD
"Wagner, D.T., Barnes, C.M., Lim, V.K.G., Ferris, D.L.",Lost sleep and cyberloafing: Evidence from the laboratory and a daylight saving time quasi-experiment,2012,Journal of Applied Psychology,Article,CHILD
"Wang, Z., David, P., Srivastava, J., Powers, S., Brady, C., D'Angelo, J., Moreland, J.",Behavioral performance and visual attention in communication multitasking: A comparison between instant messaging and online voice chat,2012,Computers in Human Behavior,Article,CHILD
"Worthington, R.L., Whittaker, T.A.",Scale Development Research: A Content Analysis and Recommendations for Best Practices,2006,The Counseling Psychologist,Article,CHILD
"Zoghbi-Manrique-De-Lara, P.",Reconsidering the boundaries of the cyberloafing activity: The case of a university,2012,Behaviour and Information Technology,Article,CHILD
Reference Count: 51,,,,,
,,,,,
"Corgnet B., Hernán-González R., McCarter M.W.",The role of the decision-making regime on cooperation in a workgroup social dilemma: An examination of cyberloafing,2015,Games,Article,PARENT
"Dawes, R.M.",Social dilemmas,1980,Annual Review of Psychology,Article,CHILD
"Lim, V.K.G.","The IT way of loafing on the job: Cyberloafing, neutralizing and organizational justice",2002,Journal of Organizational Behavior,Article,CHILD
"Coker, B.L.S.",Workplace Internet Leisure Browsing,2013,Human Performance,Article,CHILD
"Henle, C.A., Blanchard, A.L.",The interaction of work stressors and organizational sanctions on cyberloafing,2008,Journal of Managerial Issues,Article,CHILD
"Lim, V.K.G., Teo, T.S.H.","Prevalence, perceived seriousness, justification and regulation of cyberloafing in Singapore: An exploratory study",2005,Information and Management,Article,CHILD
"Jett, Q.R., George, J.M.",Work interrupted: A closer look at the role of interruptions in organizational life,2003,Academy of Management Review,Review,CHILD
"Vroom, V.H., Yetton, P.W.",Leadership and decision-making,1973,Leadership and Decision Making,Article,CHILD
"Van Vugt, M., Jepson, S.F., Hart, C.M., De Cremer, D.",Autocratic leadership in social dilemmas: A threat to group stability,2004,Journal of Experimental Social Psychology,Article,CHILD
"Chen, X.-P., Bachrach, D.G.","Tolerance of free-riding: The effects of defection size, defection pattern, and social orientation in a repeated public goods dilemma",2003,Organizational Behavior and Human Decision Processes,Review,CHILD
"Hardin, G.",The tragedy of the commons,1968,Science,Review,CHILD
"Hardin, G.",Living on a lifeboat.,1974,Bioscience,Article,CHILD
"Straub Jr., D.W.",Effective IS security: An empirical study,1990,Information Systems Research,Article,CHILD
"Straub, D.W., Nance, W.D.",Discovering and disciplining computer abuse in organizations: A field study,1990,MIS Quarterly,Article,CHILD
"Straub, D.W., Welke, R.J.",Coping with systems risk: Security planning models for management decision making,1998,MIS Quarterly: Management Information Systems,Article,CHILD
"Ugrin, J.C., Michael Pearson, J.",The effects of sanctions and stigmas on cyberloafing,2013,Computers in Human Behavior,Article,CHILD
"Spence Laschinger, H.K., Finegan, J., Shamian, J.","The impact of workplace empowerment, organizational trust on staff nurses' work satisfaction and organizational commitment",2001,Health Care Management Review,Review,CHILD
"Lawrence, T.B., Robinson, S.L.",Ain't Misbehavin: Workplace deviance as organizational resistance,2007,Journal of Management,Article,CHILD
"Somech, A.",The effects of leadership style and team process on performance and innovation in functionally heterogeneous teams,2006,Journal of Management,Article,CHILD
"Van De Ven, A.H., Delbecq, A.L.","The effectiveness of nominal, delphi, and interacting group decision making processes",1974,Academy of Management Journal,Article,CHILD
"Lewin, K., Lippitt, R., White, R.K.",Patterns of Aggressive Behavior in Experimentally Created “Social Climates”,1939,Journal of Social Psychology,Note,CHILD
"Lawler, E.E., Hackman, J.R.",Impact of employee participation in the development of pay incentive plans: A field experiment,1969,Journal of Applied Psychology,Article,CHILD
"Srivastava, A., Bartol, K.M., Locke, E.A.","Empowering leadership in management teams: Effects on knowledge sharing, efficacy, and performance",2006,Academy of Management Journal,Article,CHILD
"Huang, X., Iun, J., Liu, A., Gong, Y.",Does participative leadership enhance work performance by inducing empowerment or trust? The differential effects on managerial and non-managerial subordinates,2010,Journal of Organizational Behavior,Article,CHILD
"Folger, R., Konovsky, M.A.",Effects of procedural and distributive justice on reactions to pay raise decisions,1989,Academy of Management Journal,Article,CHILD
"Lind, E.A., Tyler, T.R.",The social psychology of procedural justice,1988,The Social Psychology of Procedural Justice,Article,CHILD
"Caza, A., McCarter, M.W., Northcraft, G.B.",Performance benefits of reward choice: a procedural justice perspective,2015,Human Resource Management Journal,Article,CHILD
"Van Den Bos, K., Vermunt, R., Wilke, H.A.M.",Procedural and Distributive Justice: What is Fair Depends More on What Comes First Than on What Comes Next,1997,Journal of Personality and Social Psychology,Article,CHILD
"Eriksson, T., Poulsen, A., Villeval, M.C.",Feedback and incentives: Experimental evidence,2009,Labour Economics,Article,CHILD
"Corgnet, B., Hernán-González, R., Schniter, E.",Why real leisure really matters: incentive effects on real effort in the laboratory,2015,Experimental Economics,Article,CHILD
"Malachowski, D.",Wasted Time At Work Costing Companies Billions,2005,Asian Enterprise,Article,CHILD
"Wagner, D.T., Barnes, C.M., Lim, V.K.G., Ferris, D.L.",Lost sleep and cyberloafing: Evidence from the laboratory and a daylight saving time quasi-experiment,2012,Journal of Applied Psychology,Article,CHILD
"Charness, N., Campbell, J.I.D.",Acquiring Skill at Mental Calculation in Adulthood: A Task Decomposition,1988,Journal of Experimental Psychology: General,Article,CHILD
"Van Dijk, F., Sonnemans, J., Van Winden, F.",Incentive systems in a real effort experiment,2001,European Economic Review,Article,CHILD
"Barker, J.R.",Tightening the iron cage: Concertive control in self-managing teams,1993,Administrative Science Quarterly,Article,CHILD
Reference Count: 34,,,,,
,,,,,
"Zhang H., Zhao H., Liu J., Xu Y., Lu H.",The dampening effect of employees’ future orientation on cyberloafing behaviors: the mediating role of self-control,2015,Frontiers in Psychology,Article,PARENT
"Ajzen, I.",Constructing a TPB questionnaire: Conceptual and methodological considerations,2002,Constructing a TPB Questionnaire: Conceptual and Methodological Considerations,Article,CHILD
"Ajzen, I.",The theory of planned behavior,1991,Organizational Behavior and Human Decision Processes,Article,CHILD
"Askew, K.",The relationship between cyberloafing and task performance and an examination of the theory of planned behavior as a model of cyberloafing. Graduate Theses and Dissertations,2012,The Relationship between Cyberloafing and Task Performance and An Examination of the Theory of Planned Behavior As a Model of Cyberloafing,Article,CHILD
"Averill, J.R.",Personal control over aversive stimuli and its relationship to stress,1973,Psychological Bulletin,Article,CHILD
"Azizli, N., Atkinson, B.E., Baughman, H.M., Giammarco, E.A.","Relationships between general self-efficacy, planning for the future, and life satisfaction",2015,Personality and Individual Differences,Article,CHILD
