Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Davis S., Botkin J.",The coming of knowledge-based business,1994,Harvard Business Review,,CHILD
Drucker P.F.,The coming of the new organization,1988,Harvard Business Review,,CHILD
[No author name available],Survey of airlines: By the seats of their pants - The handful of dollars that will make or break the industry,1993,Economist,,CHILD
Egelhoff W.,Information processing theory and the multinational corporation,1993,Organization Theory and the Multinational Corporation,,CHILD
Feldman J.,Computer Reservation Systems (CRSs) in the USA,1987,Travel & Tourism Analyst,,CHILD
Forsgren M.,Foreign acquisitions: Internalization or network interdependency?,1989,Advances in International Marketing,,CHILD
[No author name available],Will the airlines and the corporations fight it out?,1986,Frequent Flyer,,CHILD
Guerin-Calvert M.E.,Vertical integration as a threat to competition: Airline computer reservation systems,1989,The Antitrust Revolution,,CHILD
Hopper M.D.,Rattling SABRE - New ways to compete on information,1990,Harvard Business Review,,CHILD
Humphreys B.,Frequent flyer programs,1991,Avmark Aviation Economist,,CHILD
"King W.R., Grover V., Hufnagel E.H.",Using information and information technology for sustainable competitive advantage: Some empirical evidence,1989,Information and Management,Article,CHILD
Lamberton D.M.,The information economy revisited,1994,Information and Communication in Economics,,CHILD
Lawless J.,King of the jet set,1989,Business,,CHILD
"Layer R., Reid D.R.",Have the frequent flyer programs defeated the purpose of deregulation and how much are they costing your firm?,1988,Business Travel Review,,CHILD
Levine M.E.,Is regulation necessary? California air transportation and national regulatory policy,1965,Yale Law Journal,,CHILD
Levine M.E.,"Airline competition in deregulated markets: Theory, firm strategy, and public policy",1987,Yale Journal on Regulation,,CHILD
Macdonald S.,Formal collaboration and informal information flow,1992,International Journal of Technology Management,,CHILD
Macdonald S.,Learning to change: An information perspective on learning in the organization,1995,Organization Science,,CHILD
"Meyer J.R., Oster C.V.",Airline Deregulation: The Early Experience,1981,Airline Deregulation: The Early Experience,,CHILD
[No author name available],New York Times,1988,New York Times,,CHILD
Pettigrew A.M.,Information Control as a Power Resource,1972,Sociology,Article,CHILD
Pettigrew A.M.,CONTEXT AND ACTION IN THE TRANSFORMATION OF THE FIRM,1987,Journal of Management Studies,Article,CHILD
Reference Count: 25,,,,,
,,,,,
Kotha S.,Mass customization: Implementing the emerging paradigm for competitive advantage,1995,Strategic Management Journal,Article,PARENT
Adler P.S.,Managing Flexible Automation,1988,California Management Review,Article,CHILD
Adler P.S.,Time-and-motion regained,1993,Harvard Business Review,,CHILD
Andrews K.R.,The concept of corporate strategy,1971,The Concept of Corporate Strategy,,CHILD
Bettis R.A.,Strategic management and the straightjacket: An editorial essay,1991,Organization Science,,CHILD
Garvin D.A.,Building a learning organization.,1993,Harvard business review,Article,CHILD
Gerwin Donald,Manufacturing flexibility. A strategic perspective,1993,Management Science,Article,CHILD
"Goldhar Joel D., Jelinek Mariann","COMPUTER INTEGRATED FLEXIBLE MANUFACTURING: ORGANIZATIONAL, ECONOMIC, AND STRATEGIC IMPLICATIONS.",1985,Interfaces,Article,CHILD
Hambrick D.C.,High profit strategies in mature capital goods industries: a contingency approach,1983,Academy of Management Journal,,CHILD
"Hayes R.H., Abernathy W.J.",Managing our way to economic decline,1980,Harvard Business Review,,CHILD
"Henderson R.M., Clark K.B.",Architectural innovation: The reconfiguration of existing product technologies and the failure of established firms,1990,Administrative Science Quarterly,,CHILD
Jaikumar R.,Postindustrial manufacturing,1986,Harvard Business Review,,CHILD
"Kogut B., Zander U.","Knowledge of the firm, combinative capabilities, and the replication of technology",1992,Organization Science,,CHILD
"Kotha S., Orne D.",Generic manufacturing strategies: A conceptual synthesis,1989,Strategic Management Journal,Article,CHILD
"Kotha S., Vadlamani B.L.",Assessing generic strategies: An empirical investigation of two competing typologies in discrete manufacturing industries,1995,Strategic Management Journal,Article,CHILD
"Kotha S., Dunbar R.L.M., Bird A.",Strategic action generation: A comparison of emphasis placed on generic competitive methods by U.S. And Japanese managers,1995,Strategic Management Journal,Article,CHILD
Kotler P.,From mass marketing to mass customization,1989,Planning Review,,CHILD
"Lieberman M.B., Montgomery D.B.",First‐mover advantages,1988,Strategic Management Journal,Article,CHILD
Meredith J.,The strategic advantages of new manufacturing technologies for small firms,1987,Strategic Management Journal,Article,CHILD
Meredith J.,The Role of Manufacturing Technology in Competitiveness: Peerless Laser Processors,1988,IEEE Transactions on Engineering Management,Article,CHILD
Nayyar P.R.,On the measurement of competitive strategy: Evidence from a large multiproduct U.S. firm,1993,Academy of Management Journal,,CHILD
Nonaka I.,The knowledge-creating company,1991,Harvard Business Review,,CHILD
Nonaka I.,A dynamic theory of organizational knowledge creation,1994,Organization Science,,CHILD
"Panzar J.C., Willig R.D.",Economies of scope,1981,American Economic Review,,CHILD
"Pine B.J., Victor B., Boynton A.C.",Making mass customization work,1993,Harvard Business Review,,CHILD
Sanchez R.,Strategic flexibility in product competition,1995,Strategic Management Journal,Article,CHILD
"Stalk G., Webber A.M.",Japan's dark side of time,1993,Harvard Business Review,,CHILD
von Hippel Eric,LEAD USERS: A SOURCE OF NOVEL PRODUCT CONCEPTS.,1986,Management Science,Article,CHILD
Von Hippel E.,Sticky information and the locus of problem solving: Implications for innovation,1994,Management Science,,CHILD
"Walton R.E., Susman G.I.",People policies for the new machines,1987,Harvard Business Review,,CHILD
Womack J.P.,A book review of mass customization,1993,Sloan Management Review,,CHILD
Woodward J.,Industrial organization,1965,Industrial Organization,,CHILD
Reference Count: 31,,,,,
,,,,,
Duncan N.B.,Capturing flexibility of information technology infrastructure: A study of resource characteristics and their measure,1995,Journal of Management Information Systems,Article,PARENT
Barney J.B.,"Strategic factor markets: Expectations, luck, and business strategy",1986,Management Science,,CHILD
Barney J.,Firm Resources and Sustained Competitive Advantage,1991,Journal of Management,Article,CHILD
"Chatterjee S., Wernerfelt B.",The link between resources and type of diversification: Theory and evidence,1991,Strategic Management Journal,Article,CHILD
"Clemons Eric K., Row Michael C.",MERRILL LYNCH CASH MANAGEMENT ACCOUNT FINANCIAL SERVICE: A CASE STUDY IN STRATEGIC INFORMATION SYSTEMS.,1988,Proceedings of the Hawaii International Conference on System Science,Conference Paper,CHILD
"Clemons E.K., Row M.C.",Sustaining IT advantage: The role of structural differences,1991,MIS Quarterly: Management Information Systems,Article,CHILD
"Clemons E.K., Weber B.W.",Strategic information technology investments: Guidelines for decision making,1990,Journal of Management Information Systems,Article,CHILD
"Davenport Tom, Linder Jane",Information management infrastructure: the new competitive weapon?,1994,Proceedings of the Hawaii International Conference on System Sciences,Conference Paper,CHILD
Dos Santos B.L.,Justifying investments in new information technologies,1990,Journal of Management Information Systems,Article,CHILD
Duncan N.B.,Buying core competencies? a study of the impact of outsourcing on IT infrastructure flexibility,1995,Working Paper Managerial Research in Progress Track AIS Americas Conference,,CHILD
Ghemawat P.,Wal-Mart stores' discount operations,1986,Wal-Mart Stores' Discount Operations,,CHILD
"Henderson J.C., Venkatraman N.",Strategic alignment: leveraging information technology for transforming organizations,1993,IBM Systems Journal,Article,CHILD
Keen P.G.W.,Shaping the future: Business design through information technology,1991,Shaping the Future: Business Design Through Information Technology,,CHILD
Koeller R.D.,IT's Top Ten Executive Issues,1994,Computerworld,,CHILD
Maglitta J.,Architectural digress,1994,Computerworld,,CHILD
"Markus M.L., Soh C.",Banking on information technology: Converting IT spending into firm performance,1993,Strategic Information Technology Management: Perspectives on Organizational Growth and Competitive Advantage,,CHILD
"McKay D.T., Brockway D.W.",Building IT infrastructure for the 1990s,1989,Stage by Stage,,CHILD
"Morris C.R., Ferguson C.H.",How architecture wins technology wars.,1993,Harvard Business Review,Article,CHILD
"Niederman F., Brancheau J.C., Wetherbe J.C.",Information systems management issues for the 1990s,1991,MIS Quarterly: Management Information Systems,Article,CHILD
Picker I.,Banker's Trust's amazing risk machine,1992,Institutional Investor,,CHILD
"Porter M.E., Millar V.E.",How information gives you competitive advantage,1985,Harvard Business Review,,CHILD
Teece D.J.,"Firm boundaries, technological innovation, and strategic management",1986,The Economics of Strategic Planning,,CHILD
Venkatraman N.,IT-induced business reconfiguration,1991,The Corporation of the 1990s,,CHILD
Weill P.,The role and value of information technology infrastructure: Some empirical observations,1993,Strategic Information Technology Management: Perspectives on Organizational Growth and Competitive Advantage,,CHILD
Weill P.,The relationship between investment in information technology and firm performance: A study of the valve manufacturing sector,1992,Information Systems Research,Article,CHILD
[No author name available],What's on your mind?,1994,Computerworld,,CHILD
Reference Count: 25,,,,,
,,,,,
"Mata F.J., Fuerst W.L., Barney J.B.",Information technology and sustained competitive advantage: A resource-based analysis,1995,MIS Quarterly: Management Information Systems,Article,PARENT
"Bakos J.Y., Treacy M.E.",Information technology and corporate strategy: A research perspective,1986,MIS Quarterly: Management Information Systems,Article,CHILD
Barney J.B.,Organizational culture: Can it be a source of sustained competitive advantage?,1986,Academy of Management Review,,CHILD
Barney J.B.,"Strategic factor markets: Expectations, luck, and business strategy",1986,Management Science,,CHILD
Barney J.,Firm Resources and Sustained Competitive Advantage,1991,Journal of Management,Article,CHILD
Barney J.B.,Gaining and sustaining competitive advantage,1997,Gaining and Sustaining Competitive Advantage,,CHILD
"Benjamin Robert I., Rockart John F., Scott Morton Michael S., Wyman John",INFORMATION TECHNOLOGY: A STRATEGIC OPPORTUNITY.,1984,Sloan management review,Article,CHILD
"Brancheau J.C., Wetherbe J.C.",Key issues in information systems management,1987,MIS Quarterly: Management Information Systems,Article,CHILD
"Capon N., Glazer R.",Marketing and technology: A strategic coalignment,1987,Journal of Marketing,,CHILD
"Cash J.I., Konsynski B.R.",IS redraws competitive boundaries,1985,Harvard Business Review,,CHILD
Castanias R.P.,Managerial Resources and Rents,1991,Journal of Management,Article,CHILD
"Caves R.E., Williamson P.J.","What is product differentiation, really?",1985,Journal of Industrial Economics,,CHILD
Clemons E.K.,Information systems for sustainable competitive advantage,1986,Information and Management,Article,CHILD
