Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Banker, R.D., Chang, H., Janakiraman, S.N., Konstans, C.",A balanced scorecard analysis of performance metrics,2004,European Journal of Operational Research,Conference Paper,CHILD
"Banker, R.D., Hu, N., Pavlou, P.A., Luftman, J.","CIO reporting structure, strategic positioning, and firm performance",2011,MIS Quarterly: Management Information Systems,Article,CHILD
"Banker, R.D., Janakiraman, S., Konstans, C.",Balanced scorecard: Linking strategy to performance,2001,Financial Executives Research Foundation,Article,CHILD
"Barney, J.",Firm Resources and Sustained Competitive Advantage,1991,Journal of Management,Article,CHILD
"Baron, R.M., Kenny, D.A.","The Moderator-Mediator Variable Distinction in Social Psychological Research. Conceptual, Strategic, and Statistical Considerations",1986,Journal of Personality and Social Psychology,Article,CHILD
"Bergeron, F., Raymond, L., Rivard, S.",Fit in strategic information technology management research: An empirical comparison of perspectives,2001,Omega,Article,CHILD
"Bowen, P.L., Cheung, M.-Y.D., Rohde, F.H.",Enhancing IT governance practices: A model and case study of an organization's efforts,2007,International Journal of Accounting Information Systems,Article,CHILD
"Bradley, R.V., Byrd, T.A., Pridmore, J.L., Thrasher, E., Pratt, R.M.E., Mbarika, V.W.A.",An empirical examination of antecedents and consequences of IT governance in US hospitals,2012,Journal of Information Technology,Article,CHILD
"Brown, A.E., Grant, G.G.",Framing the frameworks: A review of IT governance research,2005,Communications of the Association for Information Systems,Article,CHILD
"Brown, C.V., Magill, S.L.",Alignment of the IS functions with the enterprise: Toward a model of antecedents,1994,MIS Quarterly: Management Information Systems,Article,CHILD
"Cenfetelli, R.T., Bassellier, G.",Interpretation of formative measurement in information systems research,2009,MIS Quarterly: Management Information Systems,Article,CHILD
"Chan, Y.E.",Why haven't we mastered alignment? The importance of the informal organization structure,2002,MIS Quarterly Executive,Article,CHILD
"Chan, Y.E., Huff, S.L., Barclay, D.W., Copeland, D.G.","Business Strategic Orientation, Information Systems Strategic Orientation, and Strategic Alignment",1997,Information Systems Research,Article,CHILD
"Chan, Y.E., Reich, B.H.",IT alignment: What have we learned?,2007,Journal of Information Technology,Article,CHILD
"Chan, Y.E., Sabherwal, R., Thatcher, J.B.",Antecedents and outcomes of strategic IS alignment: An empirical investigation,2006,IEEE Transactions on Engineering Management,Article,CHILD
"Chin, W.W.",Issues and opinion on structural equation modeling,1998,MIS Quarterly: Management Information Systems,Review,CHILD
"Chin, W.W., Gopal, A.",Adoption intention in gss: Relative importance of beliefs,1995,ACM SIGMIS Database,Article,CHILD
"Chong, J.L.L., Tan, F.B.",IT governance in collaborative networks: A socio-technical perspective,2012,Pacific Asia Journal of the Association for Information Systems,Article,CHILD
"Chwelos, P., Benbasat, I., Dexter, A.S.",Research Report: Empirical Test of an EDI Adoption Model,2001,Information Systems Research,Article,CHILD
"Croteau, A.-M., Bergeron, F.","An information technology trilogy: Business strategy, technological deployment and organizational performance",2001,Journal of Strategic Information Systems,Article,CHILD
"De Haes, S., Van Grembergen, W.","IT governance structures, processes and relational mechanisms: Achieving IT/business alignment in a major Belgian financial group",2005,Proceedings of the Annual Hawaii International Conference on System Sciences,Conference Paper,CHILD
"de Haes, S., van Grembergen, W.",An Exploratory Study into IT Governance Implementations and its Impact on Business/IT Alignment,2009,Information Systems Management,Article,CHILD
"Dess, G.G.",Consensus on strategy formulation and organizational performance: Competitors in a fragmented industry,1987,Strategic Management Journal,Article,CHILD
"Diamantopoulos, A., Siguaw, J.A.",Formative versus reflective indicators in organizational measure development: A comparison and empirical illustration,2006,British Journal of Management,Article,CHILD
"Dyer, J.H., Hatch, N.W.",Relation-specific capabilities and barriers to knowledge transfers: Creating advantage through network relationships,2006,Strategic Management Journal,Article,CHILD
"Gefen, D., Straub, D., Boudreau, M.",Structural equation modeling and regression: Guidelines for research practice,2000,Communications of the Association for Information Systems,Article,CHILD
"Grant, R.M.",The Resource-Based Theory of Competitive Advantage: Implications for Strategy Formulation,1991,California Management Review,Article,CHILD
"Hall, R.",The strategic analysis of intangible resources,1992,Strategic Management Journal,Article,CHILD
"Henderson, J.C., Venkatraman, N.",Strategic alignment: A model for organizational transformation through information technology,1992,Transforming Organizations,Article,CHILD
"Herz, T.P., Hamel, F., Uebernickel, F., Brenner, W.",IT governance mechanisms in multisourcing - A business group perspective,2012,Proceedings of the Annual Hawaii International Conference on System Sciences,Conference Paper,CHILD
"Hirschheim, R., Sabherwal, R.",Detours in the path toward strategic information systems alignment,2001,California Management Review,Article,CHILD
"Huang, R., Zmud, R.W., Price, R.L.",Influencing the effectiveness of IT governance practices through steering committees and communication policies,2010,European Journal of Information Systems,Article,CHILD
"Hussin, H., King, M., Cragg, P.",IT alignment in small firms,2002,European Journal of Information Systems,Article,CHILD
"Jarvis, C.B., Mackenzie, S.B., Podsakoff, P.M., Giliatt, N., Mee, J.F.",A Critical Review of Construct Indicators and Measurement Model Misspecification in Marketing and Consumer Research,2003,Journal of Consumer Research,Review,CHILD
"Kaplan, R.S., Norton, D.P.",The balanced scorecard--measures that drive performance.,1992,Harvard business review,Article,CHILD
"Kaplan, R.S., Norton, D.P.",Using the balanced scorecard as a strategic management system,1996,Harvard Business Review,Article,CHILD
"Kaplan, R.S., Norton, D.P.",Measuring the Strategic Readiness of Intangible Assets,2004,Harvard Business Review,Review,CHILD
"Karahanna, E., Preston, D.",The effect of social capital of the relationship between the cio and top management team on firm performance,2013,Journal of Management Information Systems,Article,CHILD
"Karimi, J., Bhattacherjee, A., Gupta, Y.P., Somers, T.M.",The effects of MIS steering committees on information technology management sophistication,2000,Journal of Management Information Systems,Article,CHILD
"Kearns, G.S., Lederer, A.L.",A resource-based view of strategic IT alignment: How knowledge sharing creates competitive advantage,2003,Decision Sciences,Article,CHILD
"Kearns, G.S., Sabherwal, R.","Strategic alignment between business and information technology: A knowledge-based view of behaviors, outcome, and consequences",2006,Journal of Management Information Systems,Article,CHILD
"Kim, G., Grover, V., Shin, B.",Investigating two contradictory views of formative measurement in information systems research,2010,MIS Quarterly: Management Information Systems,Article,CHILD
"Klein, K.J., Dansereau, F., Hall, R.J.","Levels issues in theory development, data collection, and analysis",1994,Academy of Management Review,Article,CHILD
"Klein, R., Rai, A., Straub, D.W.",Competitive and cooperative positioning in supply chain logistics relationships,2007,Decision Sciences,Article,CHILD
"Kahli, R., Grover, V.",Business value of IT: An essay on expanding research directions to keep up with the times,2008,Journal of the Association for Information Systems,Article,CHILD
"Lazic, M., Schillinger, C., Groth, M., Heinzl, A.",The impact of IT governance on business performance,2011,"17th Americas Conference on Information Systems 2011, AMCIS 2011",Conference Paper,CHILD
"Luftman, J.",Assessing it/business alignment,2003,Information Systems Management,Article,CHILD
"Luftman, J., Brier, T.",Achieving and sustaining business-IT alignment,1999,California Management Review,Article,CHILD
"Luftman, J., McLean, E.R.",Key issues for IT executives,2004,MIS Quarterly Executive,Article,CHILD
"Luftman, J.N., Papp, R., Brier, T.",Enablers and inhibitors of business-IT alignment,1999,Communications of the Association for Information Systems,Article,CHILD
"MacKenzie, S.B., Podsakoff, P.M., Podsakoff, N.P.",Construct measurement and validation procedures in MIS and behavioral research: Integrating new and existing techniques,2011,MIS Quarterly: Management Information Systems,Review,CHILD
"Martin, N., Gregor, S., Hart, D.",The social dimension of business and IS/IT alignment: Case studies of six public-sector organizations,2005,Australian Accounting Review,Article,CHILD
"Martinsons, M.G., Davison, R.M.",Culture's consequences for IT application and business process change: A research agenda,2007,International Journal of Internet and Enterprise Management,Article,CHILD
"Mata, F.J., Fuerst, W.L., Barney, J.B.",Information technology and sustained competitive advantage: A resource-based analysis,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"Melville, N., Kraemer, K., Gurbaxani, V.",Review: Information technology and organizational performance: An integrative model of it business value,2004,MIS Quarterly: Management Information Systems,Review,CHILD
"Nolan, R.L.",Managing information systems by committee,1982,Harvard Business Review,Article,CHILD
"Oh, W., Pinsonneault, A.",On the assessment of the strategic value of information technologies: Conceptual and analytical approaches,2007,MIS Quarterly: Management Information Systems,Article,CHILD
"Papp, R.",Business-IT alignment: productivity paradox payoff?,1999,Industrial Management and Data Systems,Article,CHILD
"Peterson, R.",Crafting information technology governance,2004,Information Systems Management,Article,CHILD
"Podsakoff, P.M., MacKenzie, S.B., Lee, J.-Y., Podsakoff, N.P.",Common Method Biases in Behavioral Research: A Critical Review of the Literature and Recommended Remedies,2003,Journal of Applied Psychology,Review,CHILD
