Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Baker, W.E., Faulkner, R.R.",Role as resource in the Hollywood film industry,1991,American Journal of Sociology,Article,CHILD
"Balogun, J.",From blaming the middle to harnessing its potential: Creating change intermediaries,2003,British Journal of Management,Review,CHILD
"Balogun, J.",Managing Change: Steering a Course between Intended Strategies and Unanticipated Outcomes,2006,Long Range Planning,Article,CHILD
"Balogun, J., Johnson, G.",Organizational restructuring and middle manager sensemaking,2004,Academy of Management Journal,Article,CHILD
"Balogun, J., Johnson, G.",From intended strategies to unintended outcomes: The impact of change recipient sensemaking,2005,Organization Studies,Review,CHILD
"Barley, S.R., Tolbert, P.S.",Institutionalization and structuration: Studying the links between action and institution,1997,Organization Studies,Article,CHILD
"Barr, P.S.",Adapting to Unfamiliar Environmental Events: A Look at the Evolution of Interpretation and Its Role in Strategic Change,1998,Organization Science,Article,CHILD
"Barrett, F.J., Thomas, G.F., Hocevar, S.P.",The Central Role of Discourse in Large-Scale Change: A Social Construction Perspective,1995,The Journal of Applied Behavioral Science,Article,CHILD
"Bartunek, J.M.",Changing interpretive schemes and organizational restructuring: The example of a religious order,1984,Administrative Science Quarterly,Article,CHILD
"Bartunek, J.M., Rousseau, D.M., Rudolph, J.W., Depalma, J.A.","On the receiving end: Sensemaking, emotion, and assessments of an organizational change initiated by others",2006,Journal of Applied Behavioral Science,Article,CHILD
"Bechky, B.A.","Gaffers, gofers, and grips: Role-based coordination in temporary organizations",2006,Organization Science,Review,CHILD
"Beck, T.E., Plowman, D.A.",Experiencing rare and unusual events richly: The role of middle managers in animating and guiding organizational interpretation,2009,Organization Science,Article,CHILD
"Peter, B., Luckmann, T.",The social construction of reality,1966,Doubleday Books,Article,CHILD
"Bigley, G.A., Roberts, K.H.",The incident command system: High-reliability organizing for complex and volatile task environments,2001,Academy of Management Journal,Article,CHILD
"Bingham, C.B., Kahl, S.J.","The process of schema emergence: Assimilation, deconstruction, unitization and the plurality of analogies",2013,Academy of Management Journal,Article,CHILD
"Bogner, W.C., Barr, P.S.",Making Sense in Hypercompetitive Environments: A Cognitive Explanation for the Persistence of High Velocity Competition,2000,Organization Science,Article,CHILD
"Boje, D.M.",The storytelling organization: A study of story performance in an office-supply firm,1991,Administrative Science Quarterly,Article,CHILD
"Boje, D.M.","Stories of the storytelling organization: A postmodern analysis of Disney as """"Tamara-Land""""",1995,Academy of Management Journal,Article,CHILD
"Ochs, E.",Narrative,1997,Discourse As Structure and Process,Article,CHILD
"Bouquet, C., Birkinshaw, J.",Weight versus voice: How foreign subsidiaries gain attention from corporate headquarters,2008,Academy of Management Journal,Article,CHILD
"Boyce, M.E.",Collective Centring and Collective Sense-making in the Stories and Storytelling of One Organization,1995,Organization Studies,Article,CHILD
"Brown, A.D.",Making sense of inquiry sensemaking,2000,Journal of Management Studies,Article,CHILD
"Brown, A.D.",Authoritative Sensemaking in a Public Inquiry Report,2004,Organization Studies,Review,CHILD
"Brown, A.D.",Making sense of the collapse of Barings Bank,2005,Human Relations,Article,CHILD
"Brown, A.D., Humphreys, M.",Epic and Tragic Tales: Making Sense of Change,2003,The Journal of Applied Behavioral Science,Article,CHILD
"Brown, A.D., Jones, M.","Honourable members and dishonourable deeds: Sensemaking, impression management and legitimation in the 'Arms to Iraq Affair'",2000,Human Relations,Article,CHILD
"Brown, A.D., Stacey, P., Nandhakumar, J.",Making sense of sensemaking narratives,2008,Human Relations,Review,CHILD
"Brown, A.D., Starkey, K.",Organizational identity and learning: A psychodynamic perspective,2000,Academy of Management Review,Review,CHILD
"Bugental, D.E., Tannenbaum, R., Bobele, H.K.",Self-concealment and self-disclosure in two group contexts,1968,California Management Review,Article,CHILD
"Cardon, M.S., Stevens, C.E., Potter, D.R.",Misfortunes or mistakes?. Cultural sensemaking of entrepreneurial failure,2011,Journal of Business Venturing,Article,CHILD
"Catino, M., Patriotta, G.","Learning from Errors: Cognition, Emotions and Safety Culture in the Italian Air Force",2013,Organization Studies,Article,CHILD
"Cerulo, K.",Never Saw It Coming,2006,Never Saw It Coming,Article,CHILD
"Christensen, L.T., Cornelissen, J.","Bridging corporate and organizational communication: Review, development and a look to the future",2011,Management Communication Quarterly,Review,CHILD
"Christianson, M.K., Sutcliffe, K.M.","Sensemaking, high reliability organizing, and resilience",2009,Patient Safety in Emergency Medicine,Article,CHILD
"Clark, E., Geppert, M.",Subsidiary Integration as Identity Construction and Institution Building: A Political Sensemaking Approach,2011,Journal of Management Studies,Article,CHILD
"Coburn, C.E.",Collective sensemaking about reading: How teachers mediate reading policy in their professional communities,2001,Educational Evaluation and Policy Analysis,Article,CHILD
"Coburn, C.E.",Shaping teacher sensemaking: School leaders and the enactment of reading policy,2005,Educational Policy,Article,CHILD
"Colquitt, J.A., Zapata-Phelan, C.P.",Trends in theory building and theory testing: A five-decade study of the Academy of Management Journal,2007,Academy of Management Journal,Article,CHILD
"Colville, I., Hennestad, B., Thoner, K.","Organizing, changing and learning: A sensemaking perspective on an ongoing soap story",2013,Management Learning,Article,CHILD
"Colville, I., Pye, A., Carter, M.",Organizing to counter terrorism: Sensemaking amidst dynamic complexity,2013,Human Relations,Article,CHILD
"Conway, N., Briner, R.B.",A daily diary study of affective responses to psychological contract breach and exceeded promises,2002,Journal of Organizational Behavior,Review,CHILD
"Corley, K.G., Gioia, D.A.",Identity ambiguity and change in the wake of a corporate spin-off,2004,Administrative Science Quarterly,Review,CHILD
"Cornelissen, J.P.",Beyond compare: Metaphor in organization theory,2005,Academy of Management Review,Review,CHILD
"Cornelissen, J.P.",Sensemaking under pressure: The influence of professional roles and social accountability on the creation of sense,2012,Organization Science,Article,CHILD
"Cornelissen, J., Clarke, J.",Imagining and rationalizing opportunities: Inductive reasoning and the creation and justification of new ventures,2010,Academy of Management Review,Article,CHILD
"Cornelissen, J.P., Mantere, S., Vaara, E.","The contraction of meaning: The combined effect of communication, emotions, and materiality on sensemaking in the stockwell shooting",2014,Journal of Management Studies,Article,CHILD
"Cornelissen, J.P., Oswick, C., Christensen, L.T., Phillips, N.","Metaphor in organizational research: context, modalities and implications for research - Introduction",2008,Organization Studies,Article,CHILD
"Cunliffe, A., Coupland, C.",From hero to villain to hero: Making experience sensible through embodied narrative sensemaking,2012,Human Relations,Article,CHILD
"Currie, G., Brown, A.D.",A narratological approach to understanding processes of organizing in a UK hospital,2003,Human Relations,Review,CHILD
"Daft, R.L., Lengel, R.H.","Organizational information requirements, media richness and structural design",1986,Management Science,Article,CHILD
"Daft, R.L., Weick, K.E.",Toward a model of organizations as interpretation systems,1984,Academy of Management Review,Article,CHILD
"Danneels, E.",Tight-loose coupling with customers: The enactment of customer orientation,2003,Strategic Management Journal,Review,CHILD
"Day, D.V., Lord, R.G.",EXPERTISE AND PROBLEM CATEGORIZATION: THE ROLE OF EXPERT PROCESSING IN ORGANIZATIONAL SENSE‐MAKING,1992,Journal of Management Studies,Article,CHILD
"Denis, J.-L., Langley, A., Cazale, L.",Leadership and strategic change under ambiguity,1996,Organization Studies,Article,CHILD
"Donnellon, A., Gray, B., Bougon, M.G.","Communication, meaning, and organized action",1986,Administrative Science Quarterly,Article,CHILD
"Dougherty, D., Borrelli, L., Munir, K., O'Sullivan, A.",Systems of organizational sensemaking for sustained product innovation,2000,Journal of Engineering and Technology Management - JET-M,Article,CHILD
"Dougherty, D.S., Drumheller, K.",Sensemaking and emotions in organizations: Accounting for emotions in a rational(ized) context,2006,Communication Studies,Article,CHILD
"Drazin, R., Glynn, M.A., Kazanjian, R.K.",Multilevel theorizing about creativity in organizations: A sensemaking perspective,1999,Academy of Management Review,Review,CHILD
"Dunbar, R.L.M., Garud, R.",Distributed knowledge and indeterminate meaning: The case of the columbia shuttle flight,2009,Organization Studies,Article,CHILD
"Dunford, R., Jones, D.",Narrative in strategic change,2000,Human Relations,Article,CHILD
"Dutton, J.E., Dukerich, J.M.",Keeping an eye on the mirror: Image and identity in organizational adaptation,1991,Academy of Management Journal,Article,CHILD
"Eisenhardt, K.M., Graebner, M.E.",Theory building from cases: Opportunities and challenges,2007,Academy of Management Journal,Article,CHILD
"Elsbach, K.D., Barr, P.S., Hargadon, A.B.",Identifying situated cognition in organizations,2005,Organization Science,Review,CHILD
"Erez, M., Earley, P.C.","Culture, Self-Identity, and Work",2011,"Culture, Self-Identity, and Work",Book,CHILD
"Feldman, M.S.",Organizational Routines as a Source of Continuous Change,2000,Organization Science,Article,CHILD
"Feldman, M.S., Pentland, B.T.",Reconceptualizing organizational routines as a source of flexibility and change,2003,Administrative Science Quarterly,Review,CHILD
"Fisher, K., Counts, S., Kittur, A.",Distributed sensemaking: Improving sensemaking by leveraging the efforts of previous users,2012,Conference on Human Factors in Computing Systems - Proceedings,Conference Paper,CHILD
"Fisher, K., Hutchings, K.",Making sense of cultural distance for military expatriates operating in an extreme context,2013,Journal of Organizational Behavior,Article,CHILD
