Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Cederfeldt, M., Elgh, F.","Design automation in SMEs - Current state, potential, need and requirements",2005,"Proceedings ICED 05, the 15th International Conference on Engineering Design",Conference Paper,CHILD
"Wendler, R.",The maturity of maturity model research: A systematic mapping study,2012,Information and Software Technology,Conference Paper,CHILD
"Neff, A.A., Hamel, F., Herz, T.P., Uebernickel, F., Brenner, W., Vom Brocke, J.",Developing a maturity model for service systems in heavy equipment manufacturing enterprises,2014,Information and Management,Article,CHILD
"Mello, M.H., Strandhagen, J.O., Alfnes, E.",Analyzing the factors affecting coordination in engineer-to-order supply chain,2015,International Journal of Operations and Production Management,Article,CHILD
"Willner, O., Powell, D., Gerschberger, M., Schönsleben, P.",Exploring the archetypes of engineer-to-order: an empirical analysis,2016,International Journal of Operations and Production Management,Article,CHILD
"Willner, O., Powell, D., Duchi, A., Schönsleben, P.",Globally distributed engineering processes: Making the distinction between engineer-To-order and make-To-order,2014,Procedia CIRP,Conference Paper,CHILD
"Schönsleben, P.",Methods and tools that support a fast and efficient design-to-order process for parameterized product families,2012,CIRP Annals - Manufacturing Technology,Article,CHILD
"Tu, Y.",Production planning and control in a virtual One-of-a-Kind Production company,1997,Computers in Industry,Article,CHILD
"Gosling, J., Towill, D.R., Naim, M.M., Dainty, A.R.J.",Principles for the design and operation of engineer-to-order supply chains in the construction sector,2015,Production Planning and Control,Article,CHILD
"Brière-Côté, A., Rivest, L., Desrochers, A.",Adaptive generic product structure modelling for design reuse in engineer-to-order products,2010,Computers in Industry,Article,CHILD
"Verhagen, W.J.C., De Vrught, B., Schut, J., Curran, R.",A method for identification of automation potential through modelling of engineering processes and quantification of information waste,2015,Advanced Engineering Informatics,Article,CHILD
"Wielinga, B., Schreiber, G.",Configuration-design problem solving,1997,IEEE Expert-Intelligent Systems and their Applications,Article,CHILD
"Jiao, J., Simpson, T.W., Siddique, Z.",Product family design and platform-based product development: A state-of-the-art review,2007,Journal of Intelligent Manufacturing,Article,CHILD
"Elgh, F.",Supporting management and maintenance of manufacturing knowledge in design automation systems,2008,Advanced Engineering Informatics,Article,CHILD
"Wortmann, H.",Comparison of information systems for engineer-to-order and make-to-stock situations,1995,Computers in Industry,Article,CHILD
"MacMillen, D.",An industrial view of electronic design automation,2000,IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,Article,CHILD
"Tomiyama, T.",Intelligent computer-aided design systems: Past 20 years and future 20 years,2007,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing: AIEDAM",Article,CHILD
"Elgh, F.",Supporting management and analysis of quotations in a design automation approach to customization,2010,Advanced Concurrent Engineering,Conference Paper,CHILD
"Haug, A., Ladeby, K., Edwards, K.",From engineer-to-order to mass customization,2009,Management Research News,Article,CHILD
"Bermell-Garcia, P., Verhagen, W.J.C., Astwood, S., Krishnamurthy, K., Johnson, J.L., Ruiz, D., Scott, G., Curran, R.",A framework for management of Knowledge-Based Engineering applications as software services: Enabling personalization and codification,2012,Advanced Engineering Informatics,Article,CHILD
"Van Der Velden, C., Bil, C., Xu, X.",Adaptable methodology for automation application development,2012,Advanced Engineering Informatics,Article,CHILD
"Olofsson, T., Jensen, P., Rönneblad, A.",Configuration and design automation of industrialised building systems,2010,Proceedings of the CIB W78 2010: 27th International Conference,Article,CHILD
"Forza, C., Salvador, F.",Managing for variety in the order acquisition and fulfilment process: The contribution of product configuration systems,2002,International Journal of Production Economics,Article,CHILD
"Mäkipää, M., Paunu, P., Ingalsuo, T.",Utilization of Design Configurators in Order Engineering,2012,International Journal of Industrial Engineering and Management,Article,CHILD
"Silventoinen, A., Pels, H.J., Kärkkäinen, H., Lampela, H.",Towards future PLM maturity assessment dimensions,2011,Contents Proceedings PLM11-8th International Conference on Product Lifecycle Management,Article,CHILD
"Hicks, C., McGovern, T.",Product life cycle management in engineer-to-order industries,2009,International Journal of Technology Management,Article,CHILD
"Lee, J.H., Lee, J.",Features of data management in PLM customised for ship design adopting engineering to order strategy,2014,International Journal of Product Lifecycle Management,Article,CHILD
"El Hani, M., Rivest, L., Maranzana, R.",Product data reuse in product development: A practitioner's perspective,2016,Product Lifecycle Management. Towards Knowledge-rich Enterprises,Article,CHILD
"Zhang, L.L.",Product configuration: A review of the state-of-the-art and future research,2014,International Journal of Production Research,Article,CHILD
"Silventoinen, A., Denger, A., Lampela, H., Papinniemi, J.",Challenges of information reuse in customer-oriented engineering networks,2014,International Journal of Information Management,Article,CHILD
"McGovern, T., Hicks, C., Earl, C.F.",Modelling supply chain management processes in engineer-to-order companies,1999,International Journal of Logistics,Article,CHILD
"Kristianto, Y., Helo, P., Jiao, R.J.",A system level product configurator for engineer-to-order supply chains,2015,Computers in Industry,Article,CHILD
"Crosby, P.B.",Quality is Free: The Art of Making Quality Certain,1979,Quality Is Free,Article,CHILD
"Paulk, M.C., Curtis, B., Chrissis, M.B., Weber, C.V.",Capability maturity model for software,1993,"Capability Maturity Model for Software, Version 1.1",Article,CHILD
[No author name available],"CMMI for development, version 1.3",2010,"CMMI for Development, Version 1.3",Article,CHILD
"Introna, V., Cesarotti, V., Benedetti, M., Biagiotti, S., Rotunno, R.",Energy Management Maturity Model: An organizational tool to foster the continuous reduction of energy consumption in companies,2014,Journal of Cleaner Production,Article,CHILD
"Sen, A., Ramamurthy, K., Sinha, A.P.",A model of data warehousing process maturity,2012,IEEE Transactions on Software Engineering,Article,CHILD
"Van Steenbergen, M., Bos, R., Brinkkemper, S., Van De Weerd, I., Bekkers, W.",The design of focus area maturity models,2010,CEUR Workshop Proceedings,Conference Paper,CHILD
"Mettler, T., Rohner, P.",Situational maturity models as instrumental artifacts for organizational design,2009,"Proceedings of the 4th International Conference on Design Science Research in Information Systems and Technology, DESRIST '09",Conference Paper,CHILD
"de Bruin, T., Rosemann, M., Freeze, R., Kulkarni, U.",Understanding the main phases of developing a maturity assessment model,2005,ACIS 2005 Proceedings - 16th Australasian Conference on Information Systems,Conference Paper,CHILD
"Veldman, J., Klingenberg, W.",Applicability of the capability maturity model for engineer-to-order firms,2009,International Journal of Technology Management,Article,CHILD
"Kärkkäinen, H., Myllärniemi, J., Okkonen, J., Silventoinen, A.",Maturity assessment for implementing and using product lifecycle management in project-oriented engineering companies,2014,International Journal of Electronic Business,Conference Paper,CHILD
"Cooper, R.G.",Stage-gate systems: A new tool for managing new products,1990,Business Horizons,Note,CHILD
"De Bruin, T., Rosemann, M.",Towards a business process management maturity model,2005,Towards A Business Process Management Maturity Model,Article,CHILD
"Rolland, C.",A comprehensive view of process engineering,1998,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,CHILD
"Tan, B., Pan, S.L., Chou, T.-C., Huang, J.-Y.",Enabling agility through routinized improvisation in it deployment: The case of chang chun petrochemicals,2010,ICIS 2010 Proceedings - Thirty First International Conference on Information Systems,Conference Paper,CHILD
Reference Count: 59,,,,,
,,,,,
"Mendes P., Jr., Leal J.E., Thomé A.M.T.",A maturity model for demand-driven supply chains in the consumer product goods industry,2016,International Journal of Production Economics,Article,PARENT
"Ashayeri, J., Kampstra, R.",Demand driven distribution: The logistical challenges and opportunities,2005,"Proceedings of International Trade &amp; Logistics, Corporate Strategies and the Global Economy",Article,CHILD
"Avlijas, G., Simicevic, A., Avlijas, R., Prodanovic, M.",Measuring the impact of stock-keeping unit attributes on retail stock-out performance,2015,Operations Management Research,Article,CHILD
"Ayers, J.B., Malmberg, D.M.",Supply chain systems: Are you ready?,2002,Information Strategy: The Executive's Journal,Article,CHILD
"Ayers, J.B.",Supply Chain Project Management: A Structured Colla*borative and Measurable Approach,2004,Supply Chain Project Management: A Structured Collaborative and Measurable Approach,Article,CHILD
"Aryee, G., Naim, M.M., Lalwani, C.",Supply chain integration using a maturity scale,2008,Journal of Manufacturing Technology Management,Article,CHILD
"Cacere, L., Barret, J., Mooraj, H.","Sales and Operations Planning: Transformation from tradition, Industry value chain strategies, AMR Research, Boston",2009,Sales and Operations Planning: Transformation from Tradition. Industry Value Chain Strategies,Article,CHILD
"Campo, K., Gijsbrechts, E., Nisol, P.",Towards understanding consumer response to stock-outs,2000,Journal of Retailing,Article,CHILD
"Canever, M.D., Van Trijp, H.C.M., Beers, G.",The emergent demand chain management: Key features and illustration from the beef business,2008,Supply Chain Management,Article,CHILD
"Cannella, S., Framinan, J.M., Bruccoleri, M., Barbosa-Póvoa, A.P., Relvas, S.",The effect of inventory record inaccuracy in information exchange supply chains,2015,European Journal of Operational Research,Article,CHILD
"Caro, F., Gallien, J.",Inventory management of a fast-fashion retail network,2010,Operations Research,Article,CHILD
"Christopher, M.",The Agile Supply Chain: Competing in Volatile Markets,2000,Industrial Marketing Management,Article,CHILD
"Christopher, M., Towill, D.",An integrated model for the design of agile supply chains,2001,International Journal of Physical Distribution &amp; Logistics Management,Article,CHILD
"Clark, T., Jones, R.",Organisational interoperability maturity model for C2,1999,Proceedings of the 1999 Command and Control Research and Technology Symposium,Article,CHILD
"Coelho, L.C., Cordeau, J.-F., Laporte, G.",Thirty years of inventory routing,2014,Transportation Science,Article,CHILD
"Estampe, D., Lamouri, S., Paris, J.-L., Brahim-Djelloul, S.",A framework for analysing supply chain performance evaluation models,2013,International Journal of Production Economics,Conference Paper,CHILD
"Fischer, J.-H., Thomé, A.M.T., Scavarda, L.F., Hellingrath, B., Martins, R.",Development and Application of a Maturity Measurement Framework for Supply Chain Flexibility,2016,Procedia CIRP,Conference Paper,CHILD
