Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Chae B., Poole M.S.",Mandates and technology acceptance: A tale of two enterprise technologies,2005,Journal of Strategic Information Systems,Article,PARENT
"Agarwal R., Prasad J.",The role of innovation characteristics and perceived voluntariness in the acceptance of information technologies,1997,Decision Sciences,Article,CHILD
"Bloomfield B.P., Vurdubakis T.",Boundary Disputes Negotiating the Boundary between the Technical and the Social in the Development of IT Systems,1994,Information Technology & People,Article,CHILD
"Brown C.V., Vessey I.",Managing the next wave of enterprise systems: Leveraging lessons from ERP,2003,MIS Quarterly Executive,,CHILD
"Brown S.A., Massey A.P., Montoya-Weiss M.M., Burkman J.R.",Do I really have to? User acceptance of mandated technology,2002,European Journal of Information Systems,Article,CHILD
"Chae B., Poole M.S.",Developing enterprise information systems in higher education,2005,Annals of Cases on Information Technology,,CHILD
Eisenhardt K.M.,Building theories from case study research,1989,Academy of Management Review,,CHILD
Gallivan M.J.,Organizational Adoption and Assimilation of Complex Technological Innovations: Development and Application of a New Framework,2001,Data Base for Advances in Information Systems,Article,CHILD
"Grover V., Teng J.T.C., Fiedler K.D.",IS Investment Priorities in Contemporary Organizations,1998,Communications of the ACM,Article,CHILD
"Hodgson Lynda, Aiken Peter",Organizational change enabled by the mandated implementation of new information systems technology: a modified technology acceptance model,1998,Proceedings of the ACM SIGCPR Conference,Conference Paper,CHILD
"Karahanna E., Straub D.W., Chervany N.L.",Information technology adoption across time: A cross-sectional comparison of pre-adoption and post-adoption beliefs,1999,MIS Quarterly: Management Information Systems,Article,CHILD
"Lamb R., Kling R.",From user to social actors: Reconceptualizing socially rich interaction through information and communication technology,2003,MIS Quart.,,CHILD
Leonard-Barton D.,Implementation as mutual adaptation of technology and organization,1988,Research Policy,Article,CHILD
Markus M.L.,"Power, Politics, and MIS Implementation",1983,Communications of the ACM,Article,CHILD
"Ram S., Jung H.-S.","""Forced"" adoption of innovations in organizations: Consequences and implications",1991,The Journal of Product Innovation Management,Article,CHILD
Ajzen I.,The theory of planned behavior,1991,Organizational Behavior and Human Decision Processes,Article,CHILD
"Robey D., Ross J.W., Boudreau M.-C.",Learning to implement enterprise systems: An exploratory study of the dialectics of change,2002,Journal of Management Information Systems,Article,CHILD
"Venkatesh V., Morris M.G., Davis G.B., Davis F.D.",User acceptance of information technology: Toward a unified view,2003,MIS Quarterly: Management Information Systems,Article,CHILD
Reference Count: 17,,,,,
,,,,,
"Boudreau M.-C., Robey D.",Enacting integrated information technology: A human agency perspective,2005,Organization Science,Conference Paper,PARENT
Auer T.,Quality of is use,1998,European Journal of Information Systems,Article,CHILD
Barley S.R.,The alignment of technology and structure through roles and networks.,1990,Administrative science quarterly,Review,CHILD
"Barrett M., Walsham G.",Electronic Trading and Work Transformation in the London Insurance Market,1999,Information Systems Research,Article,CHILD
"Brown J.S., Duguid P.","Organizational learning and communities-of-practice: Toward a unified view of working, learning, and innovation",1991,Organization Science,,CHILD
Creswell J.W.,Qualitative inquiry and research design: Choosing among five traditions,1998,Qualitative Inquiry and Research Design: Choosing Among Five Traditions,,CHILD
Davis F.D.,"Perceived usefulness, perceived ease of use, and user acceptance of information technology",1989,MIS Quarterly: Management Information Systems,Article,CHILD
"DeSanctis G., Poole M.S.",Capturing the complexity in advanced technology use: Adaptive structuration theory,1994,Organization Science,,CHILD
"Emirbayer M., Mische A.",What is agency?,1998,American Journal of Sociology,Article,CHILD
"Feldman M.S., Pentland B.T.",Reconceptualizing organizational routines as a source of flexibility and change,2003,Administrative Science Quarterly,Review,CHILD
Fuchs S.,Beyond agency,2001,Sociological Theory,Article,CHILD
Hirsch P.M.,Sociology without social structure: Neoinstitutional theory meets brave new world,1997,American Journal of Sociology,,CHILD
Huber G.P.,"A theory of the effects of advanced information technologies on organizational design, intelligence, and decision making",1990,Academy of Management Review,,CHILD
Jessop B.,Institutional re(turns) and the strategic - Relational approach,2001,Environment and Planning A,Article,CHILD
Jones M.,Information systems and the double mangle: Steering a course between the Scylla of embedded structure and the Charybdis of strong symmetry,1999,Information Systems: Current Issues and Future Changes,,CHILD
Kallinikos J.,Deconstructing information packages: Organizational and behavioural implications of ERP systems,2004,Information Technology & People,Article,CHILD
"Klein H.K., Myers M.D.",A set of principles for conducting and evaluating interpretive field studies in information systems,1999,MIS Quarterly: Management Information Systems,Article,CHILD
Kling R.,Social Analyses of Computing: Theoretical Perspectives in Recent Empirical Research,1980,ACM Computing Surveys (CSUR),Article,CHILD
"Kraut R.E., Dumais S.T., Koch S.","Computerization, productivity, and quality of work-life",1989,Communications of the ACM,Article,CHILD
"Leana C.R., Barry B.",Stability and change as simultaneous experiences in organizational life,2000,Academy of Management Review,Article,CHILD
Locke K.,Rewriting the discovery of grounded theory after 25 years?,1996,Journal of Management Inquiry,Review,CHILD
Markus M.L.,Finding a Happy Medium: Explaining the Negative Effects of Electronic Communication on Social Life at Work,1994,ACM Transactions on Information Systems (TOIS),Article,CHILD
Markus M.L.,Technochange management: Using IT to drive organizational change,2004,Journal of Information Technology,Review,CHILD
"Markus M.L., Robey D.",Information technology and organizational change: Causal structure in theory and research,1988,Management Science,,CHILD
"Miner A.S., Bassoff P., Moorman C.",Organizational improvisation and learning: A field study,2001,Administrative Science Quarterly,Article,CHILD
"Moorman C., Miner A.S.",Organizational improvisation and organizational memory,1998,Academy of Management Review,Article,CHILD
Nicholson N.,A theory of work role transitions,1984,Administrative Science Quarterly,,CHILD
Orlikowski W.J.,The duality of technology: Rethinking the concept of technology in organizations,1992,Organization Science,,CHILD
Orlikowski W.J.,Improvising Organizational Transformation over Time: A Situated Change Perspective,1996,Information Systems Research,Review,CHILD
Orlikowski W.J.,Using Technology and Constituting Structures: A Practice Lens for Studying Technology in Organizations,2000,Organization Science,Article,CHILD
"Orlikowski W.J., Barley S.R.",Technology and institutions: What can research on information technology and research on organizations learn from each other?,2001,MIS Quarterly: Management Information Systems,Article,CHILD
"Orlikowski W.J., Robey D.",Information technology and the structuring of organizations,1991,Information Systems Research,Article,CHILD
Piderit S.K.,Rethinking resistance and recognizing ambivalence: A multidimensional view of attitudes toward an organizational change,2000,Academy of Management Review,Review,CHILD
"Poole M.S., DeSanctis G.",Structuration theory in information systems research: Methods and controversies,2004,The Handbook of Information Systems Research,,CHILD
Reed M.I.,The Problem of Human Agency in Organizational Analysis,1988,Organization Studies,Article,CHILD
"Robey D., Boudreau M.-C.",Accounting for the Contradictory Organizational Consequences of Information Technology: Theoretical Directions and Methodological Implications,1999,Information Systems Research,Article,CHILD
"Robey D., Sahay S.",Transforming Work Through Information Technology: A Comparative Case Study of Geographic Information Systems in County Government,1996,Information Systems Research,Review,CHILD
"Robey D., Boudreau M.-C., Rose G.M.",Information technology and organizational learning: A review and assessment of research,2000,"Accounting, Management and Information Technologies",Review,CHILD
"Robey D., Ross J.W., Boudreau M.-C.",Learning to implement enterprise systems: An exploratory study of the dialectics of change,2002,Journal of Management Information Systems,Article,CHILD
"Schultze U., Orlikowski W.J.",A practice perspective on technology-mediated network relations: The use of Internet-based self-serve technologies,2004,Information Systems Research,Review,CHILD
Stolz S.B.,Dissemination of standardized human service models: A behavior analyst's perspective,1984,Human services that work,,CHILD
"Strauss A., Corbin J.",Grounded theory methodology: An overview,1994,Handbook of Qualitative Research,,CHILD
Walsham G.,Actor-network theory and IS research: Current status and future prospects,1997,Information Systems and Qualitative Research,,CHILD
Weick K.E.,The collapse of sensemaking in organizations: The Mann Gulch disaster,1993,Administrative Science Quarterly,,CHILD
Weick K.E.,Improvisation as a Mindset for Organizational Analysis,1998,Organization Science,Article,CHILD
"Wrzesniewski A., Dutton J.E.",Crafting a job: Revisioning employees as active crafters of their work,2001,Academy of Management Review,Article,CHILD
Zack M.H.,Jazz improvisation and organizing: Once more from the top,2000,Organization Science,,CHILD
Reference Count: 46,,,,,
,,,,,
"Nah F.F.-H., Tan X., Teh S.H.",An empirical investigation on end-users' acceptance of enterprise systems,2004,Information Resources Management Journal,Article,PARENT
"Adamson I., Shine J.",Extending the new technology acceptance model to measure the end user information systems satisfaction in a mandatory environment: A Bank's Treasury,2003,Technology Analysis and Strategic Management,Article,CHILD
"Agarwal R., Prasad J.",The role of innovation characteristics and perceived voluntariness in the acceptance of information technologies,1997,Decision Sciences,Article,CHILD
