Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Gefen D., Straub D., Boudreau M.",Structural equation modeling and regression: Guidelines for research practice,2000,Communications of the Association for Information Systems,,CHILD
Haas M.R.,"Knowledge gathering, team capabilities, and project performance in challenging work environments",2006,Management Science,Article,CHILD
"Jarvis C.B., Mackenzie S.B., Podsakoff P.M., Giliatt N., Mee J.F.",A Critical Review of Construct Indicators and Measurement Model Misspecification in Marketing and Consumer Research,2003,Journal of Consumer Research,Review,CHILD
"Karahanna E., Straub D.W.",The psychological origins of perceived usefulness and ease-of-use,1999,Information and Management,Article,CHILD
"Keil M., Cule P.E., Lyytinen K., Schmidt R.C.",A framework for identifying software project risks,1998,Communications of the ACM,Article,CHILD
"Lyytinen K., Robey D.",Learning failure in information systems development,1999,Information Systems Journal,Article,CHILD
"MacCallum R.C., Browne M.W.",The use of causal indicators in covariance structure models: Some practical issues,1993,Psychological Bulletin,Article,CHILD
McFarlan F.W.,Portfolio approach to information systems,1981,Harvard Business Review,,CHILD
Nidumolu S.,The effect of coordination and uncertainty on software project performance: Residual performance risk as an intervening variable,1995,Information Systems Research,Article,CHILD
Nidumolu S.R.,A Comparison of the Structural Contingency and Risk-Based Perspectives on Coordination in Software-Development Projects,1996,Journal of Management Information Systems,Review,CHILD
"Ropponen J., Lyytinen K.",Can software risk management improve system development: An exploratory study,1997,European Journal of Information Systems,Article,CHILD
"Ropponen J., Lyytinen K.",Components of software development risk: how to address them? A project manager survey,2000,IEEE Transactions on Software Engineering,Article,CHILD
Rubinstein D.,Standish group report: There's less development chaos today,2007,Software Development Times,,CHILD
"Schmidt R., Lyytinen K., Keil M., Cule P.",Identifying software project risks: An international Delphi study,2001,Journal of Management Information Systems,Article,CHILD
"Sharma R., Yetton P.",The contingent effects of management support and task interdependence on successful information systems implementation,2003,MIS Quarterly: Management Information Systems,Review,CHILD
"Tiwana A., Keil M.",The one-minute risk assessment tool,2004,Communications of the ACM,Review,CHILD
"Wallace L., Keil M.",Software project risks and their effect on outcomes,2004,Communications of the ACM,Review,CHILD
"Wallace L., Keil M., Rai A.",Understanding software project risk: A cluster analysis,2004,Information and Management,Article,CHILD
"Yetton P., Martin A., Sharma R., Johnston K.",A model of information systems development project performance,2000,Information Systems Journal,Article,CHILD
Zmud R.W.,Management of large software development efforts,1980,MIS Quarterly: Management Information Systems,Article,CHILD
Reference Count: 29,,,,,
,,,,,
"Tesch D., Kloppenborg T.J., Frolick M.N.",It project risk factors: The project management professionals perspective,2007,Journal of Computer Information Systems,Article,PARENT
[No author name available],Project management body of knowledge (PMBoK),1986,Project Management Journal,,CHILD
"Barki H., Rivard S., Talbot J.",Toward an assessment of software development risk,1993,Journal of Management Information Systems,Article,CHILD
"Carr G., Englehardt G., Tuman J.",Energizing Project Teams,2004,Field Guide to Project Management,,CHILD
"Fairley R.E., Willshire M.J.",Why the Vasa sank: 10 Problems and some antidotes for software projects,2003,IEEE Software,Review,CHILD
Fretty P.,Why do Projects Really Fail,2006,PMNetwork,,CHILD
Hayes F.,Chaos is back,2004,Computerworld,,CHILD
Hoffman W.,Balancing Act,2006,PMNetwork,,CHILD
Jedd M.,Risking Less,2005,PMNetwork,,CHILD
Leung H.,Organizational factors for successful management of software development,2001,Journal of Computer Information Systems,Article,CHILD
Levine R.,Risk management systems: Understanding the need,2004,Information Systems Management,Article,CHILD
"Oz E., Sosik J.J.",Why information systems projects are abandoned: A leadership and communication theory and exploratory study,2000,Journal of Computer Information Systems,Article,CHILD
"Schmidt R., Lyytinen K., Keil M., Cule P.",Identifying software project risks: An international Delphi study,2001,Journal of Management Information Systems,Article,CHILD
"Verner J.M., Evanco W.M.",In-house software development: What project management practices lead to success?,2005,IEEE Software,Article,CHILD
"Wallace L., Keil M., Rai A.",How software project risk affects project performance: An investigation of the dimensions of risk and an exploratory model,2004,Decision Sciences,Article,CHILD
Reference Count: 14,,,,,
,,,,,
"Du S., Keil M., Mathiassen L., Shen Y., Tiwana A.","Attention-shaping tools, expertise, and perceived control in IT project risk assessment",2007,Decision Support Systems,Article,PARENT
"Anderson J.R., Jeffries R.",Novice LISP Errors: Undetected Losses of Information from Working Memory,1985,Human-Computer Interaction,Article,CHILD
"Atwood M.E., Turner A.A., Ramsey H.R., Hopper J.N.",An exploratory study of the cognitive structures underlying the comprehension of software design problems,1979,An Exploratory Study of the Cognitive Structures Underlying the Comprehension of Software Design Problems,,CHILD
"Barki H., Rivard S., Talbot J.",Toward an assessment of software development risk,1993,Journal of Management Information Systems,Article,CHILD
Boehm B.W.,Software Risk Management: Principles and Practices,1991,IEEE Software,Article,CHILD
Davis G.B.,STRATEGIES FOR INFORMATION REQUIREMENTS DETERMINATION.,1982,IBM Systems Journal,Article,CHILD
"Dearborn D.C., Simon H.A.",Selective perception: A note on the departmental identifications of executives,1958,Sociometry,,CHILD
"Fiegenbaum A., Hart S., Schendel D.",Strategic reference point theory,1996,Strategic Management Journal,Article,CHILD
Guarro S.B.,Principles and procedures of the LRAM approach to information systems risk analysis and management,1987,Computers and Security,Article,CHILD
"Hartono E., Lederer A.L., Sethi V., Zhuang Y.",Key Predictors of the Implementation of Strategic Information Systems Plans,2003,Data Base for Advances in Information Systems,Article,CHILD
"Huberty C.J., Morris J.D.",Multivariate Analysis Versus Multiple Univariate Analyses,1989,Psychological Bulletin,Article,CHILD
"Johnson P.E., Durán A.S., Hassebrock F., Moller J., Prietula M., Feltovich P.J., Swanson D.B.",Expertise and error in diagnostic reasoning,1981,Cognitive Science,Article,CHILD
"Jones D.R., Wheeler P., Appan R., Saleem N.",Understanding and attenuating decision bias in the use of model advice and other relevant information,2006,Decision Support Systems,Article,CHILD
"Keil M., Wallace L., Turk D., Dixon-Randall G., Nulden U.",Investigation of risk perception and risk propensity on the decision to continue a software development project,2000,Journal of Systems and Software,Article,CHILD
Kirsch L.J.,Deploying common systems globally: The dynamics of control,2004,Information Systems Research,Review,CHILD
Kolodner J.L.,Towards an understanding of the role of experience in the evolution from novice to expert,1983,International Journal of Man-Machine Studies,Article,CHILD
Lawrence J.A.,Expertise on the bench: Modeling magistrates' judicial decision-making,1988,The Nature of Expertise,,CHILD
Leavitt H.J.,"Applied organization change in industry: Structural, technical, and human approaches",1964,New Perspectives in Organizational Research,,CHILD
"Linnerooth‐Bayer J., Wahlström B.",Applications of Probabilistic Risk Assessments: The Selection of Appropriate Tools,1991,Risk Analysis,Article,CHILD
"Lyytinen K., Mathiassen L., Ropponen J.",Attention Shaping and Software Risk -A Categorical Analysis of Four Classical Risk Management Approaches,1998,Information Systems Research,Article,CHILD
"Marakas G.M., Elam J.J.",Semantic Structuring in Analyst Acquisition and Representation of Facts in Requirements Analysis,1998,Information Systems Research,Article,CHILD
"March James G., Shapira Zur",MANAGERIAL PERSPECTIVES ON RISK AND RISK TAKING.,1987,Management Science,Article,CHILD
McFarlan F.W.,Portfolio approach to information systems,1981,Harvard Business Review,,CHILD
Moynihan T.,An inventory of personal constructs for information systems project risk researchers,1996,Journal of Information Technology,Article,CHILD
"Ngai E.W.T., Wat F.K.T.",Fuzzy decision support system for risk analysis in e-commerce development,2005,Decision Support Systems,Article,CHILD
"Post G.V., Diltz J.D.",A stochastic dominance approach to risk analysis of computer systems,1986,MIS Quarterly: Management Information Systems,Article,CHILD
"Rainer Jr. R.K., Snyder C.A., Carr H.H.",Risk analysis for information technology,1991,Journal of Management Information Systems,Article,CHILD
"Davis G.B., Olson M.H.",Management information systems,1985,"Management Information Systems: Conceptual Foundations, Structure, and Development",,CHILD
"Schmidt R., Lyytinen K., Keil M., Cule P.",Identifying software project risks: An international Delphi study,2001,Journal of Management Information Systems,Article,CHILD
"Sitkin S.B., Weingart L.R.",Determinants of risky decision-making behavior: A test of the mediating role of risk perceptions and propensity,1995,Academy of Management Journal,,CHILD
Sjöberg L.,Factors in risk perception,2000,Risk Analysis,Article,CHILD
"Straub D., Boudreau M.-C., Gefen D.",Validation guidelines for IS positivist research,2004,Communications of the Association for Information Systems,,CHILD
[No author name available],Extreme Chaos,2001,Extreme Chaos,,CHILD
"Tiwana A., Keil M.",The one-minute risk assessment tool,2004,Communications of the ACM,Review,CHILD
"Wallace L., Keil M., Rai A.",How software project risk affects project performance: An investigation of the dimensions of risk and an exploratory model,2004,Decision Sciences,Article,CHILD
"Walz D.B., Elam J.J., Curtis B.","Inside a software design team: Knowledge acquisition, sharing, and integration",1993,Communications of the ACM,Article,CHILD
