Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Susarla, A., Barua, A., Whinston, A.","A transaction cost perspective of the """"software as a service"""" business model",2009,Journal of Management Information Systems,Article,CHILD
"Weill, P.",The relationship between investment in information technology and firm performance: A study of the valve manufacturing sector,1992,Information Systems Research,Article,CHILD
"Weill, P., Subramani, M., Broadbent, M.",Building IT infrastructure for: Strategic agility,2002,MIT Sloan Management Review,Article,CHILD
"Willcocks, L., Lacity, M., Cullen, S.",Information technology sourcing: Fifteen years of learning,2006,Information Technology Sourcing: Fifteen Years of Learning,Article,CHILD
Reference Count: 84,,,,,
,,,,,
"Narasimhan B., Nichols R.",State of cloud applications and platforms: The cloud adopters' view,2011,Computer,Article,PARENT
"Hofmann, P., Woods, D.",Cloud computing: The limits of public clouds for business applications,2010,IEEE Internet Computing,Article,CHILD
"Anandasivam, A., Best, P., See, S.",Customers' preferences for infrastructure cloud services,2010,"Proceedings - 12th IEEE International Conference on Commerce and Enterprise Computing, CEC 2010",Conference Paper,CHILD
Reference Count: 2,,,,,
,,,,,
"Wu W.-W., Lan L.W., Lee Y.-T.",Exploring decisive factors affecting an organization's SaaS adoption: A case study,2011,International Journal of Information Management,Article,PARENT
"Catteddu, D., Hogben, G.","Cloud computing: Benefits, risks and recommendations for information security",2009,"Cloud Computing: Benefits, Risks and Recommendations for Information Security",Article,CHILD
"Chang, B., Chang, C.-W., Wu, C.-H.",Fuzzy DEMATEL method for developing supplier selection criteria,2011,Expert Systems with Applications,Article,CHILD
"Chen, J.-K., Chen, I.-S.","Using a novel conjunctive MCDM approach based on DEMATEL, fuzzy ANP, and TOPSIS as an innovation support system for Taiwanese higher education",2010,Expert Systems with Applications,Article,CHILD
"Cho, S.-E.",Perceived risks and customer needs of geographical accessibility in electronic commerce,2010,Electronic Commerce Research and Applications,Article,CHILD
"Herrero Crespo, A., Rodriguez Del Bosque, I.",The influence of the commercial features of the Internet on the adoption of e-commerce by consumers,2010,Electronic Commerce Research and Applications,Article,CHILD
"Davis, F.D.",A technology acceptance model for empirically testing new end-user information systems: Theory and results,1986,A Technology Acceptance Model for Empirically Testing New End-user Information Systems: Theory and Results,Article,CHILD
"Davis, F.D., Bagozzi, R.P., Warshaw, P.R.",User acceptance of computer technology: A comparison of two theoretical models,1989,Management Science,Article,CHILD
"Deutsch, M.",Cooperation and trust: Some theoretical notes,1962,Nebraska Symposium on Motivation,Article,CHILD
"Elahi, S., Hassanzadeh, A.",A framework for evaluating electronic commerce adoption in Iranian companies,2009,International Journal of Information Management,Article,CHILD
"Evans, A.M., Krueger, J.I.",Elements of trust: Risk and perspective-taking,2011,Journal of Experimental Social Psychology,Article,CHILD
"Feuerlicht, G.",Next generation SOA: Can SOA survive cloud computing?,2010,Advances in Intelligent and Soft Computing,Conference Paper,CHILD
"Fontela, E., Gabus, A.","The DEMATEL observer, DEMATEL 1976 report",1976,"The DEMATEL Observer, DEMATEL 1976 Report",Article,CHILD
"Goscinski, A., Brock, M.","Toward dynamic and attribute based publication, discovery and selection for cloud computing",2010,Future Generation Computer Systems,Conference Paper,CHILD
"Jerry Ho, W.-R., Tsai, C.-L., Tzeng, G.-H., Fang, S.-K.",Combined DEMATEL technique with a novel MCDM model for exploring portfolio selection based on CAPM,2011,Expert Systems with Applications,Article,CHILD
"Hu, H.-Y., Lee, Y.-C., Yen, T.-M., Tsai, C.-H.",Using BPNN and DEMATEL to modify importance-performance analysis model - A study of the computer industry,2009,Expert Systems with Applications,Article,CHILD
"King, W.R., He, J.",A meta-analysis of the technology acceptance model,2006,Information and Management,Article,CHILD
"Lin, C.-J., Wu, W.-W.",A causal analytical method for group decision-making under fuzzy environment,2008,Expert Systems with Applications,Article,CHILD
"López-Nicolás, C., Molina-Castillo, F.J., Bouwman, H.",An assessment of advanced mobile services acceptance: Contributions from TAM and diffusion theory models,2008,Information and Management,Article,CHILD
"Mehrtens, J., Cragg, P.B., Mills, A.M.",A model of Internet adoption by SMEs,2001,Information and Management,Article,CHILD
"Misra, S.C., Mondal, A.",Identification of a company's suitability for the adoption of cloud computing and modelling its corresponding Return on Investment,2011,Mathematical and Computer Modelling,Article,CHILD
"Shen, Y.-C., Lin, G.T.R., Tzeng, G.-H.",Combined DEMATEL techniques with novel MCDM for the organic light emitting diode technology selection,2011,Expert Systems with Applications,Article,CHILD
"Shieh, J.-I., Wu, H.-H., Huang, K.-K.",A DEMATEL method in identifying key success factors of hospital service quality,2010,Knowledge-Based Systems,Article,CHILD
"Slovic, P.",Perception of risk: Reflections on the psychometric paradigm,1992,Social Theories of Risk,Article,CHILD
"Subashini, S., Kavitha, V.",A survey on security issues in service delivery models of cloud computing,2011,Journal of Network and Computer Applications,Review,CHILD
"Sultan, N.",Cloud computing for education: A new dawn?,2010,International Journal of Information Management,Article,CHILD
"Tarafdar, M., Vaidya, S.D.",Challenges in the adoption of E-Commerce technologies in India: The role of organizational factors,2006,International Journal of Information Management,Article,CHILD
"Tsai, W.-H., Chou, W.-C.","Selecting management systems for sustainable development in SMEs: A novel hybrid model based on DEMATEL, ANP, and ZOGP",2009,Expert Systems with Applications,Article,CHILD
"Tseng, M.-L.",A causal and effect decision making model of service quality expectation using grey-fuzzy DEMATEL approach,2009,Expert Systems with Applications,Article,CHILD
"Tzeng, G.-H., Chiang, C.-H., Li, C.-W.",Evaluating intertwined effects in e-learning programs: A novel hybrid MCDM model based on factor analysis and DEMATEL,2007,Expert Systems with Applications,Article,CHILD
"Venkatesh, V., Bala, H.",Technology acceptance model 3 and a research agenda on interventions,2008,Decision Sciences,Article,CHILD
"Venkatesh, V., Davis, F.D.",Theoretical extension of the Technology Acceptance Model: Four longitudinal field studies,2000,Management Science,Article,CHILD
"Venkatesh, V., Davis, F.D.",A model of the antecedents of perceived ease of use: Development and test,1996,Decision Sciences,Article,CHILD
"Venkatesh, V., Morris, M.G., Davis, G.B., Davis, F.D.",User acceptance of information technology: Toward a unified view,2003,MIS Quarterly: Management Information Systems,Article,CHILD
"Wu, H.-H., Chen, H.-K., Shieh, J.-I.",Evaluating performance criteria of Employment Service Outreach Program personnel by DEMATEL method,2010,Expert Systems with Applications,Article,CHILD
"Wu, F., Li, H.-H., Kuo, Y.-H.",Reputation evaluation for choosing a trustworthy counterparty in C2C e-commerce,2011,Electronic Commerce Research and Applications,Article,CHILD
"Wu, W.-W., Lee, Y.-T.",Developing global managers' competencies using the fuzzy DEMATEL method,2007,Expert Systems with Applications,Article,CHILD
"Wu, W.-W.",Choosing knowledge management strategies by using a combined ANP and DEMATEL approach,2008,Expert Systems with Applications,Article,CHILD
"Zhou, Q., Huang, W., Zhang, Y.",Identifying critical success factors in emergency management using a fuzzy DEMATEL method,2011,Safety Science,Article,CHILD
Reference Count: 38,,,,,
,,,,,
"Qu W.G., Pinsonneault A.",Country environments and the adoption of IT outsourcing,2011,Journal of Global Information Management,Article,PARENT
"Agarwal, R., Animesh, A., Prasad, K.","Social interactions and the """"digital divide"""": Explaining variations in internet use",2009,Information Systems Research,Article,CHILD
"Alami, A., Wong, B., McBride, T.",Relationship issues in global software development enterprises,2008,Journal of Global Information Technology Management,Article,CHILD
"Apte, U.M., Sobol, M.G., Hanaoka, S., Shimada, T., Saarinen, T., Salmela, T., Vepsalainen, A.P.J.","IS outsourcing practices in the USA, Japan and Finland: A comparative study",1997,Journal of Information Technology,Article,CHILD
"Aubert, B.A., Rivard, S., Patry, M.",A transaction cost model of IT outsourcing,2004,Information and Management,Article,CHILD
"Aubert, B.A., Patry, M., Rivard, S.",A Framework for Information Technology Outsourcing Risk Management,2005,Data Base for Advances in Information Systems,Article,CHILD
"Bahli, B., Rivard, S.",The information technology outsourcing risk: A transaction cost and agency theory-based perspective,2003,Journal of Information Technology,Review,CHILD
"Bakos, Y.",The Emerging Role of Electronic Marketplaces on the Internet,1998,Communications of the ACM,Article,CHILD
"Barthélemy, J., Geyer, D.",An empirical investigation of IT outsourcing versus quasi-outsourcing in France and Germany,2005,Information and Management,Article,CHILD
"Beverakis, G., Dick, G.N., Dubravka, C.-K.",Taking information systems business process outsourcing offshore: The conflict of competition and risk,2009,Journal of Global Information Management,Article,CHILD
"Bowers, J., Drake, K.W.",EDA for HLM: Visualization when probabilistic inference fails,2005,Political Analysis,Article,CHILD
"Boyer-Wright, K.M., Kottemann, J.E.",High-level factors affecting availability of online government services worldwide,2008,Electronic Government,Article,CHILD
"Brynjolfsson, E., Malone, T.W., Gurbaxani, V., Kambil, A.",Does information technology lead to smaller firms?,1994,Management Science,Article,CHILD
"Choudhary, V.",Comparison of software quality under perpetual licensing and software as a service,2007,Journal of Management Information Systems,Conference Paper,CHILD
"Clark, T.D., Zmud, R.W., McCray, G.E.",The outsourcing of information services: Transforming the nature of business in the information industry,1995,Journal of Information Technology,Article,CHILD
"Coase, R.H.",The Nature of the Firm,1937,Economica,Article,CHILD
"Cullen, S., Seddon, P.B., Willcocks, L.P.",IT outsourcing configuration: Research into defining and designing outsourcing arrangements,2005,Journal of Strategic Information Systems,Article,CHILD
"Currie, W.L.",Using multiple suppliers to mitigate the risk of IT outsourcing at ICI and Wessex Water,1998,Journal of Information Technology,Article,CHILD
"Dhar, S., Balakrishnan, H.","Risks, benefits, and challenges in global IT outsourcing: Perspectives and practices",2006,Journal of Global Information Management,Article,CHILD
