Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
[No author name available],"Culture of Connectivity: A Critical History of Social Media,",2013,"Van Dijck, J. (2013), <t>Culture of Connectivity: A Critical History of Social Media,</t> Oxford and New York, Oxford University Press.
",,CHILD
[No author name available],After WhatsApp what’s next for Facebook?,2014,"Vermeulen, R. (2014), <t>After WhatsApp what’s next for Facebook?</t>, Australian Financial Review, 10 March, http://www.afr.com/p/technology/after_WhatsApp_what_next_for_facebook_kLsN JTKxYM4aHAf3B7Wz3J view 24 April 2014.
",,CHILD
Reference Count: 45,,,,,
,,,,,
[No author name available],Rethinking the business model with RFID.,2008,"<PARENTARTICLE>*Kamoun F (2008) <t>Rethinking the business model with RFID.</t> Communications of the Association for Information Systems 22(1): 35.
",,PARENT
[No author name available],Internet Business Models and Strategies: Text and Cases.,2003,"Afuah, A. and C. Tucci. (2003). <t>Internet Business Models and Strategies: Text and Cases.</t> Boston: McGraw Hill. 
",,CHILD
[No author name available],Emerging E-Business Models: Lessons from the Field,2001,"Applegate, L. M. (2001). <t>Emerging E-Business Models: Lessons from the Field</t>. HBS No. 9-801-172. Harvard Business School: Boston.
",,CHILD
[No author name available],Meeting the Retail RFID Mandate: A Discussion of the Issues Facing CPG Companies,2003,"A. T. Kearney Report. (2003). ""<t>Meeting the Retail RFID Mandate: A Discussion of the Issues Facing CPG Companies</t>,"" http://www.rfidconsultation.eu/docs/ficheiros/ATK_Meeting_the_Retail_RFID_Mandate.pdf. (current April 1, 2008).
",,CHILD
[No author name available],Strategic Management and Competitive Advantage: Concepts,2005,"Barney, J. B. and W. B. Hesterly. (2005). <t>Strategic Management and Competitive Advantage: Concepts</t>. Pearson Education, Inc.: Upper Saddle River: New Jersey.
",,CHILD
[No author name available],Dynamic Business Model Framework for Value Webs,2006,"Bouwman, H. and I. MacInnes. (2006). ""<t>Dynamic Business Model Framework for Value Webs</t>,"" 39th Annual Hawaii International Conference on System Sciences, Big Island, Hawaii, January 4-7.
",,CHILD
[No author name available],Business Benefits from Radio Frequency Identification (RFID),2007,"<t>Business Benefits from Radio Frequency Identification (RFID)</t>,"" (2007). Motorola Technology brief, http://www.motorola.com/staticfiles/Business/Products/RFID/RFID%20Reader%20Antennas/AN200/_Docume nts/Static%20Files/RFID_BBRFID_TB_0907.pdf. (current April 1, 2008).
",,CHILD
[No author name available],"""Auto-ID on the Line: The Value of Auto-ID Technology in Manufacturing",2003,"Chappell, G. et al. (2003). <t>""Auto-ID on the Line: The Value of Auto-ID Technology in Manufacturing</t>,"" Accenture white paper. http://www.accenture.com/NR/rdonlyres/F24A103B-2915-43C6-AFA8- E67BA44FB42C/0/autoid_line.pdf. (current April 1, 2008).
",,CHILD
[No author name available],The Role of the Business Model in Capturing Value from Innovation: Evidence from Xerox Corporation’s Technology Spin-off Companies,2002,"Chesbrough, H. and R. S. Rosenbloom. (2002). ""<t>The Role of the Business Model in Capturing Value from Innovation: Evidence from Xerox Corporation’s Technology Spin-off Companies</t>,"" Industrial and Corporate Change, 11(3), pp. 529-555.
",,CHILD
[No author name available],"Business Model Dynamics: A Longitudinal, Cross-Sectional Case Survey,",2007,"De Reuver, M., T. Haaker, and H. Bouwman. (2007). "" <t>Business Model Dynamics: A Longitudinal, Cross-Sectional Case Survey,</t>"" Proceedings of the 12th Bled e-conference, June 4-6, Bled, Slovenia.
",,CHILD
[No author name available],Business Modeling with UML – Business Patterns at Work,2000,"Eriksson, H. and P. Magnus. (2000) <t>Business Modeling with UML – Business Patterns at Work</t>, John Wiley & Sons Inc, 2000.
",,CHILD
[No author name available],Designing Business Models for Mobile ICT Services,2003,"Faber, E., et al. (2003). ""<t>Designing Business Models for Mobile ICT Services</t>,"" Proceedings of the 16th International Conference on Electronics Commerce, Bled, Slovenia, June 9-11.
",,CHILD
[No author name available],E-Business and Management Science: Mutual Impacts,2003,"Geoffrion A. K. and R. Krishnan. (2003). ""<t>E-Business and Management Science: Mutual Impacts</t> (part 1 of 2),"" Management Science (49), pp.1275-1286.
",,CHILD
[No author name available],Theoretical Sensitivity: Advances in the Methodology of Grounded Theory.,1978,"Glaser, B. G. (1978). <t>Theoretical Sensitivity: Advances in the Methodology of Grounded Theory.</t> Mill Valley, CA, Sociology Press.
",,CHILD
"Gulati, R.,",Strategic Networks,2000,"<a>Gulati, R.,</a> N. Nohria, and A. Zaheer. (2000). ""<t>Strategic Networks</t>,"" Strategic Management Journal (21), pp. 203-215.
",,CHILD
Hamel G.,Leading the Revolution,2000,"<a>Hamel G.</a> (2000). <t>Leading the Revolution</t>, Harvard Business School Press: Boston.
",,CHILD
[No author name available],Does RFID Reduce Out of Stocks? A Preliminary Analysis,2005,"Hardgrave, B., M. Waller, and R. Miller. (2005). ""<t>Does RFID Reduce Out of Stocks? A Preliminary Analysis</t>,"" White paper, Information Technology Research Institute, Walton College of Business, University of Arkansas, http://itri.uark.edu/91.asp?code=&article=ITRI-WP058-1105. (current April 1, 2008).
",,CHILD
"Hardgrave, B.",RFID Assimilation Hierarchy,2007,"<a>Hardgrave, B.</a>, D. Armstrong, and C. Riemenschneider. (2007) ""<t>RFID Assimilation Hierarchy</t>,"" Proceedings of the 40th Annual Hawaii International Conference on System Science (HICSS). Washington, Jan 3-6..
",,CHILD
[No author name available],"RFID Forecasts: Players and Opportunities, 2005-2015",2006,"Harrop, P. and R. Das. (2006). ""<t>RFID Forecasts: Players and Opportunities, 2005-2015</t>,"" IDTecEx Web Journal, Cambridge, UK.
",,CHILD
[No author name available],"The Business Model: A Means to Understand the Business Context of Information and Communication Technology,",2001,"Hedman, J. and T. Kalling. (2001). ""<t>The Business Model: A Means to Understand the Business Context of Information and Communication Technology,</t>"" Working Paper Series, Institute of Economic Research, Lund University, http://swoba.hhs.se/lufewp/abs/lufewp2001_009.htm. (current April 1, 2008).
",,CHILD
[No author name available],"Understanding RFID Challenges and Risks: Developing a Pragmatic Approach for Wholesaler-Distributors,",2005,"Higginbottom. A, and N. Gholson. (2005.) ""<t>Understanding RFID Challenges and Risks: Developing a Pragmatic Approach for Wholesaler-Distributors,</t>"" Deloitte Consulting LLP Report. www.deloitte.com/dtt/cda/doc/content/RFID_NAW.pdf. (current April 1, 2008).
",,CHILD
[No author name available],RFID: A Guide to RFID Identification,2007,"Hunt, V. D., A. Puglia, and M. Puglia. (2007) <t>RFID: A Guide to RFID Identification</t>, Wiley-Interscience,
",,CHILD
[No author name available],What Conditions Supply Chain Strategies of Ports? The Case of Dubai,2007,"Jacobs, W. and P. V. Hall. (2007). ""<t>What Conditions Supply Chain Strategies of Ports? The Case of Dubai</t>"". GeoJournal (68), pp. 327-342.
",,CHILD
[No author name available],Metro Reduces Out-of-Stock with RFID. Is Wall-Mart Next?,2005,"Johnson, J. R. (2005). ""<t>Metro Reduces Out-of-Stock with RFID. Is Wall-Mart Next?</t>"" DC Velocity, August 3.
",,CHILD
"Katz, J.","Reaching the ROI on RFID,",2006,"<a>Katz, J.</a> (2006). ""<t>Reaching the ROI on RFID,</t>"" Industry Week, February 1. http://www.industryweek.com/ReadArticle.aspx?ArticleID=11346. (current April 1, 2008).
",,CHILD
[No author name available],Organizational Transformation Through Business Models: A Framework for Business Model Design,2006,"Keen, P. and S. Qureshi. (2006). ""<t>Organizational Transformation Through Business Models: A Framework for Business Model Design</t>,"" Proceedings of the 39th Hawaii International Conference on System Sciences, pp. 206-216.
",,CHILD
[No author name available],Developing a Dynamic Business Model Framework for Emerging Mobile Services,2005,"Kijl, B. et al. (2005). “<t>Developing a Dynamic Business Model Framework for Emerging Mobile Services</t>,” ITS 16th European Regional Conference, Porto, Portugal, September 4-6, 2005.
",,CHILD
[No author name available],"Last-Mile Supply Chain Management: Mygrocer Innovative Business and Technology Framework,",2001,"Kourouthanassis, P., et al. (2001). ""<t>Last-Mile Supply Chain Management: Mygrocer Innovative Business and Technology Framework,</t>"" Proceedings of the 17th International Logistics Congress on Logistics from A to Ω: Strategies and Applications, pages 264-273.
",,CHILD
[No author name available],Changing Business Models: Surveying the Landscape,2000,"Linder, J. and S. Cantrell. (2000). ""<t>Changing Business Models: Surveying the Landscape</t>,"" Working Paper, Institute for Strategic Change, Accenture. www.woodwardequity.com/pdf/Strategy-ChangingBusinessModels.pdf. (current April 1, 2008).
",,CHILD
[No author name available],Rethinking the Business Model. A Global Business Model Survey: EIU/KPMG International,2006,"Lofthouse, G. (2006). ""<t>Rethinking the Business Model. A Global Business Model Survey: EIU/KPMG International</t>,"" The Economist Intelligence Unit. www.in.kpmg.com/pdf/Rethinking_business_model06.pdf. (current April 1, 2008).
",,CHILD
[No author name available],"""Business Models for Internet-Based E-Commerce: An Anatomy,",2000,"Mahadevan, B. (2000). <t>""Business Models for Internet-Based E-Commerce: An Anatomy,</t>"" California Management Review (42) 4, pp. 55-69.
",,CHILD
[No author name available],Mobile Information and Entertainment Services: Business Models and Service Networks,2005,"Maitland, C. et al. (2005). ""<t>Mobile Information and Entertainment Services: Business Models and Service Networks</t>,"" International Journal of management and Decision Making (6) 1, pp.47-64.
",,CHILD
[No author name available],Design and Natural Science Research on Information Technology,1995,"March. S. T. and G. F. SmithF. (1995). ""<t>Design and Natural Science Research on Information Technology</t>,"" Decision Support Systems 15 (4), pp. 251-266.
",,CHILD
[No author name available]," The Venture Imperative, A New Model for Corporate Innovation",2002,"Mason, H. and T. Rohner. (2002)<t> The Venture Imperative, A New Model for Corporate Innovation</t>, Harvard Business Press: Boston.
",,CHILD
[No author name available],Business Process Analysis/Modeling for Defining GIS Applications and Uses,2003,"McKibben, J. and L. Pacatte. (2003). ""<t>Business Process Analysis/Modeling for Defining GIS Applications and Uses</t>,"" ESRI library, http://gis.esri.com/library/userconf/proc03/p0537.pdf. (current April 1, 2008).
",,CHILD
[No author name available],The Examination of the Business Model Framework within the E-Learning Industry,2007,"Nagle, T. and T. Golden. (2007). ""<t>The Examination of the Business Model Framework within the E-Learning Industry</t>,"" The European Conference for Information Systems, St. Gallen, Switzerland, June 6-9.
",,CHILD
[No author name available],An Ontology for Developing E-Business Models,2002,"Osterwalder, A., S. Ben Lagha, and Y. Pigneur. (2002). ""<t>An Ontology for Developing E-Business Models</t>,"" Working Paper, Ecole des Hautes Etudes Commerciales, University of Lausanne. www.hec.unil.ch/yp/Pub/02- DsiAge.pdf (current April 1, 2008).
",,CHILD
[No author name available],An E-Business Model Ontology for Modeling E-Business,2002,"Osterwalder, A. and Y. Pigneur. (2002) ""<t>An E-Business Model Ontology for Modeling E-Business</t>,"" 15th Bled Electronic Commerce Conference, Bled, Slovenia, June 17-19, pp. 75-91.
",,CHILD
[No author name available],The Business Model Ontology: A Proposition in a Design Science Approach,2004,"Osterwalder, A. (2004). ""<t>The Business Model Ontology: A Proposition in a Design Science Approach</t>,"" Ph.D thesis, Ecole des Hautes Etudes Commerciales, University of Lausanne, pp. 1-172.
",,CHILD
[No author name available],"Clarifying Business Models: Origins, Present, and Future of the Concept",2005,"Osterwalder, A., Y. Pigneur, and C. L. Tucci. (2005). ""<t>Clarifying Business Models: Origins, Present, and Future of the Concept</t>,"" Communications of the Association for Information Systems (CAIS) (15), pp.751–775.
",,CHILD
[No author name available],Management Information Systems Research: What’s There in a methodology?,2003,"Palvia, P., et al. (2003). ""<t>Management Information Systems Research: What’s There in a methodology?</t>"" Communications of the Association for Information Systems (CAIS) (11) pp.289-309.
",,CHILD
[No author name available],Building E-Business Models: An Analytical Framework and Development Guidelines,2001,"Papakiriakopoulos, D., A. Poylumenakou, and G. Doukidis. (2001). ""<t>Building E-Business Models: An Analytical Framework and Development Guidelines</t>,"" Proceedings of the 14th Bled Electronic Commerce Conference, Bled, Slovenia, June 25–26, pp. 446-463.
",,CHILD
[No author name available],A Framework for Understanding and Analyzing E-Business Models,2003,"Pateli, A. G. and G. M. Giaglis. (2003). ""<t>A Framework for Understanding and Analyzing E-Business Models</t>,"" Proceedings of the 16th International Conference on Electronic Commerce, Bled, Slovenia, June 9-11.
",,CHILD
