Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
[No author name available],"Mixing Behavior in Cross-Country Diffusion,",1997,"Putsis, W., S. Balasubramaniam, E. Kaplan and S. Sen (1997) “<t>Mixing Behavior in Cross-Country Diffusion,</t>” Marketing Science, (16)4, pp. 354-369.
",,CHILD
[No author name available],Digital Divide: Determinants and Policies with Special Reference to Asia,2003,"Quibria, M., S. Ahmed, T. Tchang, and M. Reyes-Macasaquit (2003) “<t>Digital Divide: Determinants and Policies with Special Reference to Asia</t>,” Journal of Asian Economics, (13)6, pp. 811-825.
",,CHILD
[No author name available],"Comparing Internet and Mobile Phone Usage: Digital Divides of Usage, Adoption, and Dropouts",2003,"Rice, R. and J. Katz (2003) “<t>Comparing Internet and Mobile Phone Usage: Digital Divides of Usage, Adoption, and Dropouts</t>,” Telecommunications Policy, (27)8-9, pp. 597-623.
",,CHILD
[No author name available],Vector Autoregressions: Forecasting and Reality,1999,"Robertson, J. and E. Tallman (1999) “<t>Vector Autoregressions: Forecasting and Reality</t>,” Economic Review, Federal Reserve Bank of Atlanta, (84)1, pp. 4-18.
",,CHILD
[No author name available],Post-Industrial Transformation and Cyberspace: A Cross-National Analysis of Internet Development,2002,"Robison, K. and E. Crenshaw (2002) “<t>Post-Industrial Transformation and Cyberspace: A Cross-National Analysis of Internet Development</t>,” Social Science Research, (31)3, pp. 334-363.
",,CHILD
"Rogers, E.",Diffusion of Innovations,2003,"<a>Rogers, E.</a> (2003) <t>Diffusion of Innovations</t>, 5th Ed., New York, NY: Free Press.
",,CHILD
[No author name available],Telecommunications Infrastructure and Economic Development: A Simultaneous Approach,2001,"Röller, L. and L. Waverman (2001) “<t>Telecommunications Infrastructure and Economic Development: A Simultaneous Approach</t>,” American Economic Review, (91)4, pp. 909-923.
",,CHILD
[No author name available],"Equity Markets and Growth: Cross-Country Evidence on Timing and Outcomes, 1980-1995,",2000,"Rousseau, P. and P. Wachtel (2000) “<t>Equity Markets and Growth: Cross-Country Evidence on Timing and Outcomes, 1980-1995,</t>” Journal of Banking and Finance, (24)12, pp. 1933-1957.
",,CHILD
"Sciadis, G.",Monitoring the Digital Divide,2002,"<a>Sciadis, G.</a> (Ed.) (2002) “<t>Monitoring the Digital Divide</t>,” White paper, developed in the context of the Orbicom Network-CIDA Project, Orbicom, Montreal, Canada. 
",,CHILD
[No author name available],"Monitoring the Digital Divide and Beyond,",2003,"Sciadis, G. (Ed.) (2003) “<t>Monitoring the Digital Divide and Beyond,</t>” White paper, developed for the World Summit on the Information Society, Geneva, Switzerland.
",,CHILD
[No author name available],Exploring the Relationships between National and Regional Economic Fluctuations,1988,"Sherwood-Call, C. (1988) “<t>Exploring the Relationships between National and Regional Economic Fluctuations</t>,” Economic Review, Federal Reserve Bank of San Francisco (3), San Francisco, CA., pp. 15-25.
",,CHILD
"Sims, C. ","Macroeconomics and Reality,",1980,"<a>Sims, C. </a>(1980) “<t>Macroeconomics and Reality,</t>” Econometrica, (48)1, pp. 1-48.
",,CHILD
"Stock, J.",Vector Autoregressions,2001,"<a>Stock, J.</a> and M. Watson, (2001) “<t>Vector Autoregressions</t>,“ Journal of Economic Perspectives, (15)4, pp. 101-115.
",,CHILD
[No author name available],"Questions and Answers about Stock and Watson, Introduction to Econometrics",2002,"Stock, J. and M. Watson (2002) “<t>Questions and Answers about Stock and Watson, Introduction to Econometrics</t>,” wps.aw.com/wps/media/objects/284/ 291494/qa/QA_2.htm (current September 6, 2005).
",,CHILD
[No author name available],"Investigating New Product Diffusion Across Products and Countries,",2002,"Talukdar, D., K. Sudhir, and A. Ainslie (2002) “<t>Investigating New Product Diffusion Across Products and Countries,</t>” Marketing Science, (21)1, pp. 97-114.
",,CHILD
"Tassey, G.",Standardization in Technology-Based Markets,2000,"<a>Tassey, G.</a> (2000) “<t>Standardization in Technology-Based Markets</t>,” Research Policy, (29)4-5, pp. 587-602.
",,CHILD
[No author name available],"The International Takeoff of New Products: The Role of Economics, Culture, and Country Innovativeness",2003,"Tellis, G., S. Stremersch and E. Yin (2003) “<t>The International Takeoff of New Products: The Role of Economics, Culture, and Country Innovativeness</t>,” Marketing Science, (22)2, pp. 188-208.
",,CHILD
[No author name available],"“Bridging the Digital Divide in Southeast Asia: Pilot Agencies and Policy Implementation in Thailand, Malaysia, Vietnam, and the Philippines,",2002,"Tipton, F. (2002) <t>“Bridging the Digital Divide in Southeast Asia: Pilot Agencies and Policy Implementation in Thailand, Malaysia, Vietnam, and the Philippines,</t>” ASEAN Economic Bulletin, (19)1, pp. 83-99.
",,CHILD
[No author name available],"Internet Services and Service Providers in Hong Kong,",2004,"Trivedi, G. (August 13, 2004) “<t>Internet Services and Service Providers in Hong Kong,</t>” Gartner Research ID No. DPRO-90065, Stamford, CT.
",,CHILD
[No author name available],"Secretary-General, Marking World Telecommunication Day, Says Affordable Technologies Can Be Effective Engines of Social, Material Change",2004,"United Nations (2004) “<t>Secretary-General, Marking World Telecommunication Day, Says Affordable Technologies Can Be Effective Engines of Social, Material Change</t>,” www.un.org/News/Press/docs/2004/sgsm9294.doc.htm (current September 6, 2005).
",,CHILD
[No author name available],A Nation Online: Entering the Broadband Age,2004,"United States Department of Commerce (2004) “<t>A Nation Online: Entering the Broadband Age</t>,” Economics and Statistics Administration, National Telecommunications and Information Administration, September 2004, www.ntia.doc.gov/reports/anol/index.html (current September 6, 2005).
",,CHILD
[No author name available],Competition in UK Mobile Communications,1998,"Valletti, T. and M. Cave (1998) “<t>Competition in UK Mobile Communications</t>,” Telecommunications Policy, (22)2, pp. 109-131.
",,CHILD
Vodafone,Global Footprint,2005,"<a>Vodafone</a> (2005) “<t>Global Footprint</t>,” London, UK. www.vodafone.com/article_wide/0,3041,CATEGORY_ID%253D306%2526LANG UAGE_ID%253D0%2526CONTENT_ID%253D230772,00.html (current September 6, 2005).
",,CHILD
[No author name available],Technology and Social Inclusion: Rethinking the Digital Divide,2004,"Warschauer, M. (2004) <t>Technology and Social Inclusion: Rethinking the Digital Divide</t>, Cambridge, MA: MIT Press.
",,CHILD
[No author name available],The Impact of Telecoms on Economic Growth in Developing Countries,2005,"Waverman, L., M. Meschi and M. Fuss (March 2005) “<t>The Impact of Telecoms on Economic Growth in Developing Countries</t>,” Vodafone Policy Paper Series, 2, London, United Kingdom.
",,CHILD
[No author name available],"The Wireless Internet Opportunity for Developing Countries,",2003,"Wireless Internet Institute (ed.) (2003) <t>The Wireless Internet Opportunity for Developing Countries,</t> Boston, MA: World Time Inc., November 2003.
",,CHILD
[No author name available],"Global Economic Prospects 2005: Trade, Regionalism and Development",2004,"World Bank (2004a) “<t>Global Economic Prospects 2005: Trade, Regionalism and Development</t>,” Washington, DC, November 2004.
",,CHILD
[No author name available],World Development Report 2005: A Better Investment Climate for Everyone,2004,"World Bank (2004b) “<t>World Development Report 2005: A Better Investment Climate for Everyone</t>,” Washington, DC, September 2004.
",,CHILD
[No author name available],Post-Adoption Variations in Usage and Value of E- Business by Organizations: Cross-Country Evidence from the Retail Industry,2005,"Zhu, K. and K. Kraemer (2005) “<t>Post-Adoption Variations in Usage and Value of E- Business by Organizations: Cross-Country Evidence from the Retail Industry</t>,” Information Systems Research, (16)1, pp. 61-84.
",,CHILD
Reference Count: 99,,,,,
,,,,,
[No author name available]," A Study of the Impact of Information and Communications Technology (ICT) on the Quality of Quantity Surveying Services in Nigeria,",2010,"<PARENTARTICLE>Musa, N.A. , Oyebisi, T.O. , and Babalola, M.O. (2010).<t> A Study of the Impact of Information and Communications Technology (ICT) on the Quality of Quantity Surveying Services in Nigeria,</t> The Electronic Journal of Information Systems in Developing Countries 42(7): 1–9.
",,PARENT
[No author name available],Computerized Information System for Surveyors,1996,"Adeoye, A.A. (1996) <t>Computerized Information System for Surveyors</t>, Information Management Consultants, Lagos.
",,CHILD
[No author name available],Quantity Surveying; An art or Science? A researchers’ Perspective,2001,"Akintoye, A (2001) <t>Quantity Surveying; An art or Science? A researchers’ Perspective</t>, in: Moneke, G.O. (Ed.): Quantity Surveying and Total Cost Management, The Nigerian Institute of Quantity Surveyors, Lagos, 19–41.
",,CHILD
[No author name available],"Quantity Surveying and Epistomics – Imperative for National Consciousness,",2001,"Anyadike, E.I (2001) <t>Quantity Surveying and Epistomics – Imperative for National Consciousness,</t> in: Moneke, G.O. (Ed.) Quantity Surveying and Total Cost Management, <t>The Nigerian Institute of Quantity Surveyors</t>, Lagos, 86-109.
",,CHILD
"Ayeni, A.A. ",Computers Making your choice,1989,"<a>Ayeni, A.A. </a>(1989) <t>Computers Making your choice</t>, Lagos Q.S. Digest, 3, 2, 4-5.
",,CHILD
[No author name available],The Design Team’s Views of Quantity Surveying Competencies,2003,"Crafford, J. and Nkado, R. (2003) <t>The Design Team’s Views of Quantity Surveying Competencies</t>, Paper presented at the 1st Postgraduate Conference, Port Elizabeth, South Africa.
",,CHILD
[No author name available], Communicating – An Essential Quantity Surveying Tool,2004,"Durodola, O.D. (2004)<t> Communicating – An Essential Quantity Surveying Tool</t>, Paper presented at the 21st Biennial Conference of the Nigerian Institute of Quantity Surveyors, Ibadan, November, 24.
",,CHILD
[No author name available], Information Technology in Everyday Life,1991,"Goyal, M.L. (1991)<t> Information Technology in Everyday Life</t>, Tata McGraw Hill Publishing Co. Ltd., New Delhi.
",,CHILD
[No author name available], The Marketing Aspects of Service Quality,1983,"Lewis, R.C. and Booms, B.H. (1983)<t> The Marketing Aspects of Service Quality</t>, in: Berry, L., Shostack, G. and Upah, G. (Eds.) American Marketing Association, Chicago 99- 107.
",,CHILD
[No author name available],"The Development and Management of Motor Roads in Nigeria,",1998,"Mogbo, T.C. (1998) <t>The Development and Management of Motor Roads in Nigeria,</t> The Quantity Surveyor, Nov. / Dec. 29-34.
",,CHILD
[No author name available],Directory of Members and Quantity Surveying Firms,1998,"Nigerian Institute of Quantity Surveyors (1998) <t>Directory of Members and Quantity Surveying Firms</t> , (4th ed.) NIQS, Lagos.
",,CHILD
[No author name available],"A Survey of Current Trends in Quantity Surveying Consultancy Practice in Nigeria, The Quantity Surveyor",1999,"Odusami, K.T. (1999) :<t>A Survey of Current Trends in Quantity Surveying Consultancy Practice in Nigeria, The Quantity Surveyor</t>, January /March 57–62.
",,CHILD
[No author name available],Meeting the Challenges of National Developing - A Case for Review of Quantity Surveying Curriculum,2004,"Ogunsemi, D.R. (2004) <t>Meeting the Challenges of National Developing - A Case for Review of Quantity Surveying Curriculum</t>, Paper presented at the 21st Biennial Conference of NIQS, Ibadan, November, 24th–27th.
",,CHILD
[No author name available],"The Impact of ICT on Professional Practice in the Nigerian Construction Industry,",2006,"Oladapo, A.A. (2006) <t>The Impact of ICT on Professional Practice in the Nigerian Construction Industry,</t> The Electronic Journal of Information System in Developing Countries, 24, 2, 1–19.
",,CHILD
