Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Prahalad C.K., Krishnan M.S.",The new meaning of quality in the information age.,1999,Harvard business review,Article,CHILD
"Preston D.S., Karahanna E.",Antecedents of IS strategic alignment: A nomological network,2009,Information Systems Research,Article,CHILD
"Ravishankar M.N., Pan S.L., Leidner D.E.",Examining the strategic alignment and implementation success of a KMS: A subculture-based multilevel analysis,2011,Information Systems Research,Article,CHILD
"Reich B.H., Benbasat I.",Measuring the linkage between business and information technology objectives,1996,MIS Quarterly: Management Information Systems,Article,CHILD
"Reich B.H., Benbasat I.",Factors that influence the social dimension of alignment between business and information technology objectives,2000,MIS Quarterly: Management Information Systems,Article,CHILD
"Ross J.W., Beath C.M.",Beyond the business case: New approaches to it investment,2002,MIT Sloan Management Review,Article,CHILD
Rumelt R.P.,How much does industry matter?,1991,Strategic Management Journal,Article,CHILD
"Russo M.V., Fouts P.A.",A resource-based perspective on corporate environmental performance and profitability,1997,Academy of Management Journal,Article,CHILD
"Sabherwal R., Hirschheim R., Goles T.",The Dynamics of Alignment: Insights from a Punctuated Equilibrium Model,2001,Organization Science,Article,CHILD
"Sanchez R., Mahoney J.T.","Modularity, flexibility, and knowledge management in product and organization design",1996,Strategic Management Journal,Article,CHILD
"Sarrazin H., West A.",Understanding the strategic value of IT in M&A,2011,McKinsey Quarterly,,CHILD
Schendel D.,Introduction to ‘Competitive Organizational Behavior: Toward an Organizationally‐Based Theory of Competitive Advantage’,1994,Strategic Management Journal,Article,CHILD
"Schilling M.A., Steensma H.K.",The use of modular organizational forms: An industry-level analysis,2001,Academy of Management Journal,Review,CHILD
"Sirmon D.G., Hitt M.A., Ireland R.D., Gilbert B.A.","Resource orchestration to create competitive advantage: Breadth, depth, and life cycle effects",2011,Journal of Management,Review,CHILD
Street C.T.,Evolution in IS alignment and IS alignment capabilities over time: A test of punctuated equilibrium theory,2006,Unpublished Doctoral Dissertation,,CHILD
"Tallon P.P., Kraemer K.L.",Investigating the relationship between strategic alignment and IT business value: The discovery of a paradox,2003,Creating Business Value with Information Technology: Challenges and Solutions,,CHILD
"Tallon P.P., Pinsonneault A.",Competing perspectives on the link between strategic information technology alignment and organizational agility: Insights from a mediation model,2011,MIS Quarterly: Management Information Systems,Article,CHILD
Tallon P.P.,A process-oriented perspective on the alignment of information technology and business strategy,2007,Journal of Management Information Systems,Article,CHILD
"Tanriverdi H., Rai A., Venkatraman N.",Reframing the dominant quests of information systems strategy research for complex adaptive business systems,2010,Information Systems Research,Review,CHILD
Teece D.J.,"Profiting from technological innovation: Implications for integration, collaboration, licensing and public policy",1986,Research Policy,Article,CHILD
"Teece D.J., Pisano G., Shuen A.",Dynamic capabilities and strategic management,1997,Strategic Management Journal,Article,CHILD
"Teece D.J., Rumelt R., Dosi G., Winter S.",Understanding corporate coherence. Theory and evidence,1994,Journal of Economic Behavior and Organization,Article,CHILD
"Thorogood A., Reynolds P., Yetton P.",Making the case: IT investments in a $1.4BN transformation,2011,PACIS 2011 - 15th Pacific Asia Conference on Information Systems: Quality Research in Pacific,Conference Paper,CHILD
"Thorogood A.F., Yetton P.",Transforming the agility of IT infrastructure and projects through real options,2005,European Academy of Management,,CHILD
"Tiwana A., Konsynski B., Bush A.A.","Platform evolution: Coevolution of platform architecture, governance, and environmental dynamics",2010,Information Systems Research,Article,CHILD
Venkatraman N.,Five steps to a dot-com strategy: How to find your footing on the web,2000,Sloan Management Review,,CHILD
Wernerfelt B.,A resource‐based view of the firm,1984,Strategic Management Journal,Article,CHILD
Wheeler B.C.,NEBIC: A dynamic capabilities theory for assessing net-enablement,2002,Information Systems Research,Article,CHILD
Williamson O.E.,Transaction-cost economics: The governance of contractual relations,1979,Journal of Law and Economics,,CHILD
"Yayla A.A., Hu Q.",The impact of IT-business strategic alignment on firm performance in a developing country setting: Exploring moderating roles of environmental uncertainty and strategic orientation,2012,European Journal of Information Systems,Conference Paper,CHILD
"Yetton P., Henningsson S., Bjørn-Andersen N.","""Ready to acquire"": The IT Resources required for a growth-by-acquisition business strategy",2013,MIS Quarterly Executive,Article,CHILD
Zmud R.W.,Conducting and publishing practice-driven research,1998,Information Systems: Current Issues and Future Changes,,CHILD
Reference Count: 87,,,,,
,,,,,
"Chen D.Q., Preston D.S., Tarafdar M.","From innovative I.S. strategy to customer value: The roles of innovative business orientation, CIO leadership and organizational climate",2015,Data Base for Advances in Information Systems,Article,PARENT
"Agarwal R., Sambamurthy V.",Principles and models for organizing the IT function,2002,MIS Quarterly Executive,,CHILD
"Amabile T.M., Conti R., Coon H., Lazenby J., Herron M.",Assessing the work environment for creativity,1996,Academy of Management Journal,Article,CHILD
"Amabile T.M., Khaire M.",Creativity and the role of the leader,2008,Harvard Business Review,Article,CHILD
"Applegate L.M., Elam J.J.",New information systems leaders: A changing role in a changing world,1992,MIS Quarterly: Management Information Systems,Article,CHILD
"Armstrong C.P., Sambamurthy V.",Information Technology Assimilation in Firms: The Influence of Senior Leadership and IT Infrastructures,1999,Information Systems Research,Article,CHILD
"Baker J., Jones D.R., Cao Q., Song J.",Conceptualizing the dynamic strategic alignment competency,2011,Journal of the Association for Information Systems,Article,CHILD
"Barczak G., Sultan F., Hultink E.J.",Determinants of IT usage and new product performance,2007,Journal of Product Innovation Management,Article,CHILD
"Carte T.A., Russell C.J.",In pursuit of moderation: Nine common errors and their solutions,2003,MIS Quarterly: Management Information Systems,Article,CHILD
"Carter M., Grover V., Thatcher J.B.",The emerging CIO role of business technology strategist,2011,MIS Quarterly Executive,Article,CHILD
"Chan Y.E., Huff S.L., Copeland D.G.",Assessing realized information systems strategy,1997,Journal of Strategic Information Systems,Article,CHILD
"Chan Y.E., Huff S.L., Barclay D.W., Copeland D.G.","Business Strategic Orientation, Information Systems Strategic Orientation, and Strategic Alignment",1997,Information Systems Research,Article,CHILD
"Chatterjee D.D., Segars A.H., Watson R.T.",Realizing the promise of E-business: Developing and leveraging electronic partnering options,2006,California Management Review,Article,CHILD
"Chen D.Q., Mocker M., Preston D.S., Teubner A.","Information systems strategy: Reconceptualization, measurement, and implications",2010,MIS Quarterly: Management Information Systems,Article,CHILD
Chin W.W.,The partial least squares approach to structural equation modeling,1998,Modern Methods for Business Research,,CHILD
"Chin W.W., Marcelin B.L., Newsted P.R.",A partial least squares latent variable modeling approach for measuring interaction effects: Results from a Monte Carlo simulation study and an electronic-mail emotion/adoption study,2003,Information Systems Research,Article,CHILD
"Craighead C.W., Hult G.T.M., Ketchen Jr. D.J.","The effects of innovation-cost strategy, knowledge, and action in the supply chain on firm performance",2009,Journal of Operations Management,Article,CHILD
Danneels E.,The dynamics of product innovation and firm competences,2002,Strategic Management Journal,Article,CHILD
"Devaraj S., Fan M., Kohli R.",Antecedents of B2C channel satisfaction and preference: Validating e-commerce metrics,2002,Information Systems Research,Article,CHILD
"Doty D.H., Glick W.H.",Common methods bias: Does common methods variance really bias results?,1998,Organizational Research Methods,Article,CHILD
"Earl M., Feeny D.",How to be a CEO for the information age,2000,Sloan Management Review,,CHILD
"Eisenhardt K.M., Zbaracki M.J.",Strategic decision making,1992,Strategic Management Journal,Article,CHILD
"Feeny D.F., Willcocks L.P.",Core IS capabilities for exploiting information technology,1998,Sloan Management Review,,CHILD
"Fornell C., Larcker D.F.",Evaluating structural equation models with unobservable variables and measurement error,1981,Journal of Marketing Research,,CHILD
Galliers R.D.,IT strategies: beyond competitive advantage,1993,Journal of Strategic Information Systems,Editorial,CHILD
Galliers R.D.,Reflections on information systems strategizing,2004,"The Social Study of Information and Communication Technology: Innovation, Actors, and Contexts",,CHILD
"Gatignon H., Xuereb J.-M.",Strategic orientation of the firm and new product performance,1997,Journal of Marketing Research,Article,CHILD
Gefen D.,Customer loyalty in e-commerce,2002,Journal of the Association for Information Systems,,CHILD
"Grover V., Jeong S.R., Kettinger W.J., Lee C.C.",The chief information officer: A study of managerial roles,1993,Journal of Management Information Systems,Article,CHILD
"Hambrick D.C., Cho T.S., Chen M.-J.",The influence of top management team heterogeneity on firms' competitive moves,1996,Administrative Science Quarterly,Article,CHILD
"Harkness W.L., Kettinger W.J., Segars A.H.",Sustaining process improvement and innovation in the information services function: Lessons learned at the bose corporation,1996,MIS Quarterly: Management Information Systems,Article,CHILD
Hidding G.J.,Sustaining strategic IT advantage in the information age: How strategy paradigms differ by speed,2001,Journal of Strategic Information Systems,Article,CHILD
Johns G.,The essential impact of context on organizational behavior,2006,Academy of Management Review,Article,CHILD
Kaarst-Brown M.L.,Understanding an organization's view of the CIO: The role of assumptions about IT,2005,MIS Quarterly Executive,,CHILD
"Kaganer E., Pawlowski S.D., Wiley-Patton S.",Building legitimacy for IT innovations: The case of computerized physician order entry systems,2010,Journal of the Association for Information Systems,Article,CHILD
